WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
9,Raipur,Sourcing,711,1,0.14%
9,Guwahati,CX,1053,6,0.57%
9,Kakinada,Pod,603,2,0.33%
9,Amritsar,CX,524,1,0.19%
9,Vijayawada,WH,2956,3,0.10%
9,Chandigarh,Sourcing,7031,12,0.17%
9,Thrissur,Pod,3470,6,0.17%
9,Jabalpur,Sourcing,522,1,0.19%
9,Rohtak,DP,430,1,0.23%
9,Jhansi,Sourcing,232,1,0.43%
9,Khammam,WH,849,1,0.12%
9,Lonavla,DP,117,1,0.85%
9,Mangaluru,CX,3249,5,0.15%
9,Sonipat,Pod,199,1,0.50%
9,Bangalore,DP,94485,114,0.12%
9,Thanjavur,Pod,834,2,0.24%
9,Vijayawada,Sourcing,2956,5,0.17%
9,Thiruvallur,CX,463,1,0.22%
9,Saharanpur,Pod,88,1,1.14%
9,Davanagere,Sourcing,268,1,0.37%
9,Patna,Sourcing,2851,3,0.11%
9,Vizag,Sourcing,3011,4,0.13%
9,Lucknow,Sourcing,3248,2,0.06%
9,Rudrapur,Pod,211,1,0.47%
9,Moradabad,Pod,381,1,0.26%
9,Salem,WH,1282,1,0.08%
9,Varanasi,Pod,910,7,0.77%
9,Central Goa,Sourcing,5277,7,0.13%
9,Patna,CX,2851,8,0.28%
9,Patiala,DP,624,1,0.16%
9,Panipat,Sourcing,673,1,0.15%
9,Pune,CX,27453,93,0.34%
9,Gorakhpur,Pod,211,2,0.95%
9,Noida,Pod,3496,33,0.94%
9,Noida 1,WH,9977,4,0.04%
9,Mathura,Pod,180,1,0.56%
9,Kollam,CX,1487,1,0.07%
9,Delhi,DP,27539,75,0.27%
9,Hyderabad,DP,56962,27,0.05%
9,Kollam,Pod,1487,2,0.13%
9,Shivamogga,Pod,582,2,0.34%
9,Nagercoil,Sourcing,548,1,0.18%
9,Nagercoil,Pod,548,3,0.55%
9,Chandigarh,Pod,7031,63,0.90%
9,Warangal,Pod,1310,17,1.30%
9,Patiala,Pod,624,5,0.80%
9,Dehradun,Sourcing,2013,1,0.05%
9,Trichy,Pod,1377,7,0.51%
9,Chennai,WH,44609,43,0.10%
9,Guwahati,DP,1053,1,0.10%
9,Pondicherry,Pod,1974,7,0.35%
9,Coimbatore,DP,5012,3,0.06%
9,Jaipur,DP,3789,2,0.05%
9,Jaipur,Sourcing,3789,10,0.26%
9,Latur,Pod,146,1,0.68%
9,Bathinda,DP,196,1,0.51%
9,Guntur,Pod,1648,6,0.36%
9,Thanjavur,CX,834,1,0.12%
9,Aurangabad,CX,433,1,0.23%
9,Tirupur,Sourcing,904,1,0.11%
9,Belgaum,Pod,644,1,0.16%
9,Noida,CX,3496,14,0.40%
9,Raipur,Pod,711,8,1.13%
9,Central Goa,CX,5277,3,0.06%
9,Panipat,CX,673,2,0.30%
9,Ujjain,Pod,413,2,0.48%
9,Sri Ganganagar,Pod,473,5,1.06%
9,Kanchipuram,CX,595,1,0.17%
9,Pondicherry,DP,1974,3,0.15%
9,Dibrugarh,Pod,401,7,1.75%
9,Bangalore,WH,94485,54,0.06%
9,Roorkee,Pod,270,2,0.74%
9,Nashik,CX,1146,3,0.26%
9,Tirupati,Sourcing,1901,4,0.21%
9,Indore,CX,2008,3,0.15%
9,Manipal,CX,1352,4,0.30%
9,Agra,Sourcing,403,2,0.50%
9,Meerut,CX,388,1,0.26%
9,Thanjavur,Sourcing,834,1,0.12%
9,Nellore,CX,731,3,0.41%
9,Kottayam,Pod,892,3,0.34%
9,Lucknow,WH,3248,1,0.03%
10,Ujjain,DP,2803,4,0.14%
10,Guntur,Sourcing,9720,15,0.15%
10,Hubli,Pod,3542,9,0.25%
10,Bhubaneswar,CX,29408,46,0.16%
10,Tirunelveli,WH,5242,2,0.04%
10,Vizianagaram,CX,820,3,0.37%
10,Jaipur,DP,29129,14,0.05%
10,Nagercoil,DP,3470,2,0.06%
10,Mathura,CX,1267,1,0.08%
10,Faridabad,Pod,15811,134,0.85%
10,Warangal,Pod,8478,79,0.93%
10,Kanpur,WH,5163,4,0.08%
10,Mangaluru,WH,20957,8,0.04%
10,Erode,WH,3635,3,0.08%
10,Tirupati,CX,12026,40,0.33%
10,Hyderabad,DP,368153,348,0.09%
10,Lucknow,CX,22927,21,0.09%
10,Varanasi,CX,6664,10,0.15%
10,Vapi,Sourcing,3971,4,0.10%
10,Jhansi,Pod,1363,10,0.73%
10,Bikaner,CX,1409,9,0.64%
10,Karaikkudi,Pod,2164,13,0.60%
10,Meerut,DP,3313,8,0.24%
10,Bhilai,CX,999,2,0.20%
10,Chandigarh,Pod,45552,368,0.81%
10,Noida 1,Pod,66938,585,0.87%
10,Sonipat,Pod,1578,10,0.63%
10,Guntur,WH,9720,8,0.08%
10,Thoothukudi,Sourcing,4622,4,0.09%
10,Vellore,Sourcing,6766,3,0.04%
10,Ujjain,WH,2803,1,0.04%
10,Pune,CX,183460,526,0.29%
10,Gurgaon,WH,94973,57,0.06%
10,Jamshedpur,Pod,5521,48,0.87%
10,Nashik,DP,8154,19,0.23%
10,Kollam,CX,8468,5,0.06%
10,Vijayawada,DP,18180,16,0.09%
10,Latur,Pod,1076,6,0.56%
10,Alappuzha,CX,3710,2,0.05%
10,Amritsar,CX,3050,5,0.16%
10,Mangaluru,Pod,20957,131,0.63%
10,Durgapur,Pod,624,2,0.32%
10,Anantapur,WH,3775,1,0.03%
10,Surat,Pod,10173,58,0.57%
10,Bangalore,CX,641798,1602,0.25%
10,Madurai,Sourcing,8819,6,0.07%
10,Saharanpur,Pod,768,2,0.26%
10,Vadodara,WH,9245,5,0.05%
10,Nanded,DP,760,1,0.13%
10,Ahmedabad,DP,42853,41,0.10%
10,Vizag,DP,18605,32,0.17%
10,Kurnool,CX,5191,18,0.35%
10,Noida,DP,25136,35,0.14%
10,Salem,Sourcing,7913,3,0.04%
10,Jodhpur,Sourcing,2053,3,0.15%
10,Kanpur,CX,5163,4,0.08%
10,Aurangabad,DP,3323,1,0.03%
10,Kota,CX,5977,23,0.38%
10,Moradabad,Sourcing,2691,1,0.04%
10,Jhansi,WH,1363,1,0.07%
10,Bhopal,Sourcing,8358,14,0.17%
10,Coimbatore,Sourcing,30732,14,0.05%
10,Anand,Pod,1034,8,0.77%
10,Noida,WH,25136,14,0.06%
10,Sonipat,DP,1578,4,0.25%
10,Bilaspur,WH,1017,1,0.10%
10,Kota,Sourcing,5977,6,0.10%
10,Kanpur,Sourcing,5163,5,0.10%
10,Rajahmundry,CX,3419,6,0.18%
10,Bathinda,DP,1135,5,0.44%
10,Kurukshetra,Pod,1061,7,0.66%
10,Khammam,DP,5418,2,0.04%
10,Davanagere,Sourcing,1860,2,0.11%
10,Kottayam,CX,5818,2,0.03%
10,Varanasi,DP,6664,4,0.06%
10,Thiruvallur,WH,2691,3,0.11%
10,Ahmednagar,Pod,761,1,0.13%
10,Chennai,Pod,272228,2056,0.76%
10,Thiruvananthapuram,Pod,44674,221,0.49%
10,Thiruvallur,Pod,2691,19,0.71%
10,Silchar,DP,3343,4,0.12%
10,Karimnagar,CX,3489,10,0.29%
10,Belgaum,Sourcing,4582,5,0.11%
10,Rudrapur,CX,1387,5,0.36%
10,Varanasi,Sourcing,6664,11,0.17%
10,Eluru,CX,777,2,0.26%
10,Hubli,DP,3542,1,0.03%
10,Manipal,WH,7792,3,0.04%
10,Kolkata,Pod,121426,573,0.47%
10,Jodhpur,Pod,2053,9,0.44%
10,Central Goa,WH,34814,14,0.04%
10,Allahabad,WH,1302,2,0.15%
10,Thrissur,Pod,21908,39,0.18%
10,Amritsar,Sourcing,3050,2,0.07%
10,Hyderabad,CX,368153,1552,0.42%
10,Delhi,Pod,186231,1315,0.71%
10,Gwalior,Pod,4128,26,0.63%
10,Aurangabad,CX,3323,8,0.24%
10,Karnal,Pod,1169,6,0.51%
10,Tirupur,Sourcing,5889,6,0.10%
10,Tumakuru,CX,3683,1,0.03%
10,Indore,CX,14294,50,0.35%
10,Pondicherry,CX,11315,31,0.27%
10,Rohtak,CX,2989,3,0.10%
10,Tirupati,Sourcing,12026,8,0.07%
10,Noida,CX,25136,78,0.31%
10,Berhampur,CX,1397,3,0.21%
10,Gurgaon,DP,94973,200,0.21%
10,Mangaluru,CX,20957,56,0.27%
10,Ahmedabad,WH,42853,27,0.06%
10,Tirupur,Pod,5889,20,0.34%
10,Coimbatore,CX,30732,61,0.20%
10,Gwalior,CX,4128,4,0.10%
10,Surat,DP,10173,11,0.11%
10,Indore,Pod,14294,113,0.79%
10,Karur,DP,2927,2,0.07%
10,Rajahmundry,Sourcing,3419,9,0.26%
10,Tumakuru,WH,3683,1,0.03%
10,Manipal,DP,7792,5,0.06%
10,Patiala,Sourcing,3745,4,0.11%
10,Kochi,CX,91405,92,0.10%
10,Thanjavur,Sourcing,5319,7,0.13%
10,Nagercoil,Sourcing,3470,2,0.06%
10,Bareilly,DP,2409,1,0.04%
10,Roorkee,Sourcing,1646,2,0.12%
10,Jaipur,CX,29129,84,0.29%
10,Belgaum,Pod,4582,11,0.24%
10,Cuttack,CX,3191,4,0.13%
10,Guwahati,Sourcing,7516,16,0.21%
10,Varanasi,WH,6664,3,0.05%
10,Erode,Sourcing,3635,1,0.03%
10,Vellore,CX,6766,16,0.24%
10,Faridabad,CX,15811,37,0.23%
10,Anantapur,Sourcing,3775,5,0.13%
10,Karimnagar,Pod,3489,25,0.72%
10,Ludhiana,DP,8509,20,0.24%
10,Amravati,CX,1692,1,0.06%
10,Amritsar,DP,3050,8,0.26%
10,Guwahati,WH,7516,7,0.09%
10,Kurukshetra,Sourcing,1061,1,0.09%
10,Saharanpur,DP,768,1,0.13%
10,Vizianagaram,Pod,820,4,0.49%
10,Tumakuru,Pod,3683,12,0.33%
10,Amritsar,Pod,3050,12,0.39%
10,Ongole,Pod,385,6,1.56%
10,Lucknow,Sourcing,22927,10,0.04%
10,Tirupati,WH,12026,8,0.07%
10,Indore,Sourcing,14294,22,0.15%
10,Panipat,Sourcing,4019,6,0.15%
10,Kurnool,Pod,5191,30,0.58%
10,Bathinda,Pod,1135,4,0.35%
10,Thiruvalla,DP,4004,4,0.10%
10,Rajahmundry,DP,3419,1,0.03%
10,Jalandhar,CX,2177,6,0.28%
10,Kochi,Pod,91405,314,0.34%
10,Raipur,Pod,4953,42,0.85%
10,Bhubaneswar,Pod,29408,144,0.49%
10,Bangalore,WH,641798,623,0.10%
10,Davanagere,Pod,1860,9,0.48%
10,Raipur,WH,4953,4,0.08%
10,Thiruvalla,Pod,4004,2,0.05%
10,Ajmer,Sourcing,1831,1,0.05%
10,Lonavla,Sourcing,844,1,0.12%
10,Delhi,Sourcing,186231,458,0.25%
10,Patiala,CX,3745,9,0.24%
10,Chennai,Sourcing,272228,203,0.07%
10,Kollam,Pod,8468,14,0.17%
10,Thiruvananthapuram,DP,44674,14,0.03%
10,Berhampur,Pod,1397,5,0.36%
10,Kollam,Sourcing,8468,15,0.18%
10,Ambala,DP,2133,2,0.09%
10,Davanagere,DP,1860,2,0.11%
10,Aligarh,WH,1471,2,0.14%
10,Vadodara,DP,9245,7,0.08%
10,Bangalore,DP,641798,820,0.13%
10,Nizamabad,Pod,476,2,0.42%
10,Ludhiana,CX,8509,22,0.26%
10,Faridabad,DP,15811,26,0.16%
10,Ambala,Sourcing,2133,3,0.14%
10,Kota,DP,5977,1,0.02%
10,Bangalore,Sourcing,641798,1142,0.18%
10,Rohtak,Pod,2989,30,1.00%
10,Ahmedabad,CX,42853,121,0.28%
10,Vizag,Pod,18605,113,0.61%
10,Thiruvananthapuram,Sourcing,44674,47,0.11%
10,Anand,CX,1034,2,0.19%
10,Bhopal,Pod,8358,43,0.51%
10,Kakinada,CX,3454,5,0.14%
10,Rajkot,WH,3603,1,0.03%
10,Anantapur,CX,3775,7,0.19%
10,Lonavla,CX,844,1,0.12%
10,Rudrapur,DP,1387,1,0.07%
10,Central Goa,DP,34814,30,0.09%
10,Jamshedpur,CX,5521,12,0.22%
10,Bhopal,WH,8358,2,0.02%
10,Thiruvallur,CX,2691,6,0.22%
10,Nanded,Pod,760,4,0.53%
10,Latur,WH,1076,1,0.09%
10,Siliguri,DP,2491,1,0.04%
10,Madurai,Pod,8819,47,0.53%
10,Ambala,Pod,2133,13,0.61%
10,Ahmedabad,Sourcing,42853,48,0.11%
10,Ajmer,CX,1831,3,0.16%
10,Thrissur,Sourcing,21908,9,0.04%
10,Khammam,Pod,5418,24,0.44%
10,Alappuzha,Pod,3710,9,0.24%
10,Udaipur,Pod,5059,47,0.93%
10,Noida 1,WH,66938,50,0.07%
10,Rajkot,CX,3603,10,0.28%
10,Silchar,Pod,3343,15,0.45%
10,Ranchi,WH,7266,5,0.07%
10,Mysore,CX,22250,40,0.18%
10,Coimbatore,DP,30732,33,0.11%
10,Durgapur,WH,624,1,0.16%
10,Delhi,CX,186231,514,0.28%
10,Chandigarh,Sourcing,45552,57,0.13%
10,Nashik,CX,8154,17,0.21%
10,Kolhapur,Pod,2431,9,0.37%
10,Bikaner,Pod,1409,8,0.57%
10,Bangalore,Pod,641798,3996,0.62%
10,Chennai,CX,272228,847,0.31%
10,Ludhiana,Pod,8509,55,0.65%
10,Coimbatore,WH,30732,16,0.05%
10,Palakkad,CX,3340,3,0.09%
10,Siliguri,CX,2491,2,0.08%
10,Davanagere,CX,1860,5,0.27%
10,Udaipur,Sourcing,5059,5,0.10%
10,Karur,Pod,2927,7,0.24%
10,Kottayam,Sourcing,5818,2,0.03%
10,Karnal,Sourcing,1169,2,0.17%
10,Bhilai,DP,999,1,0.10%
10,Nagpur,Pod,8116,40,0.49%
10,Mangaluru,Sourcing,20957,25,0.12%
10,Bikaner,DP,1409,2,0.14%
10,Eluru,Pod,777,5,0.64%
10,Madurai,DP,8819,6,0.07%
10,Latur,CX,1076,2,0.19%
10,Salem,CX,7913,6,0.08%
10,Trichy,DP,8397,5,0.06%
10,Lucknow,WH,22927,6,0.03%
10,Ujjain,Sourcing,2803,3,0.11%
10,Jalandhar,WH,2177,1,0.05%
10,Vellore,DP,6766,3,0.04%
10,Nagpur,CX,8116,14,0.17%
10,Mathura,Pod,1267,9,0.71%
10,Jaipur,WH,29129,25,0.09%
10,Ujjain,Pod,2803,12,0.43%
10,Udaipur,DP,5059,7,0.14%
10,Tirupur,WH,5889,4,0.07%
10,Kurnool,Sourcing,5191,8,0.15%
10,Khammam,Sourcing,5418,6,0.11%
10,Patna,DP,18689,5,0.03%
10,Tirunelveli,Sourcing,5242,1,0.02%
10,Pondicherry,DP,11315,7,0.06%
10,Noida 1,Sourcing,66938,141,0.21%
10,Anantapur,Pod,3775,14,0.37%
10,Patna,WH,18689,13,0.07%
10,Kanpur,Pod,5163,21,0.41%
10,Nellore,DP,4412,3,0.07%
10,Faridabad,WH,15811,9,0.06%
10,Warangal,WH,8478,10,0.12%
10,Karur,WH,2927,2,0.07%
10,Ongole,CX,385,3,0.78%
10,Palakkad,DP,3340,3,0.09%
10,Shivamogga,WH,3568,3,0.08%
10,Central Goa,Pod,34814,183,0.53%
10,Aligarh,Pod,1471,19,1.29%
10,Kanchipuram,Pod,3279,12,0.37%
10,Meerut,WH,3313,6,0.18%
10,Moradabad,WH,2691,1,0.04%
10,Patna,Pod,18689,115,0.62%
10,Noida 1,CX,66938,188,0.28%
10,Dibrugarh,Pod,2620,28,1.07%
10,Bhopal,DP,8358,11,0.13%
10,Kota,WH,5977,3,0.05%
10,Jalandhar,Sourcing,2177,2,0.09%
10,Gwalior,WH,4128,1,0.02%
10,Eluru,Sourcing,777,1,0.13%
10,Chandigarh,WH,45552,25,0.05%
10,Belgaum,CX,4582,5,0.11%
10,Tirupur,DP,5889,5,0.08%
10,Kozhikode,Sourcing,14102,9,0.06%
10,Karimnagar,WH,3489,3,0.09%
10,Khammam,CX,5418,6,0.11%
10,Warangal,DP,8478,11,0.13%
10,Bilaspur,CX,1017,4,0.39%
10,Agra,Sourcing,2488,1,0.04%
10,Trichy,WH,8397,11,0.13%
10,Shivamogga,Pod,3568,9,0.25%
10,Jabalpur,CX,3289,2,0.06%
10,Moradabad,Pod,2691,9,0.33%
10,Agra,CX,2488,3,0.12%
10,Ahmedabad,Pod,42853,302,0.70%
10,Kozhikode,Pod,14102,37,0.26%
10,Shivamogga,CX,3568,6,0.17%
10,Ongole,WH,385,3,0.78%
10,Vadodara,Pod,9245,64,0.69%
10,Pune,Pod,183460,1318,0.72%
10,Jaipur,Pod,29129,175,0.60%
10,Gwalior,Sourcing,4128,3,0.07%
10,Sonipat,Sourcing,1578,6,0.38%
10,Ajmer,WH,1831,2,0.11%
10,Bareilly,Sourcing,2409,7,0.29%
10,Karur,Sourcing,2927,2,0.07%
10,Moradabad,CX,2691,2,0.07%
10,Allahabad,DP,1302,2,0.15%
10,Varanasi,Pod,6664,39,0.59%
10,Kochi,WH,91405,25,0.03%
10,Bikaner,WH,1409,1,0.07%
10,Erode,Pod,3635,14,0.39%
10,Amritsar,WH,3050,5,0.16%
10,Thoothukudi,WH,4622,5,0.11%
10,Bhubaneswar,DP,29408,26,0.09%
10,Bhubaneswar,WH,29408,7,0.02%
10,Nashik,WH,8154,4,0.05%
10,Khammam,WH,5418,1,0.02%
10,Cuttack,WH,3191,1,0.03%
10,Patiala,DP,3745,9,0.24%
10,Trichy,Sourcing,8397,8,0.10%
10,Bilaspur,Pod,1017,5,0.49%
10,Roorkee,CX,1646,7,0.43%
10,Ajmer,DP,1831,2,0.11%
10,Jalandhar,DP,2177,2,0.09%
10,Nellore,Sourcing,4412,3,0.07%
10,Mysore,Pod,22250,100,0.45%
10,Hyderabad,Sourcing,368153,327,0.09%
10,Pune,WH,183460,143,0.08%
10,Dehradun,WH,13513,6,0.04%
10,Karnal,DP,1169,3,0.26%
10,Ongole,DP,385,1,0.26%
10,Chennai,WH,272228,238,0.09%
10,Noida,Sourcing,25136,66,0.26%
10,Dibrugarh,DP,2620,6,0.23%
10,Lonavla,Pod,844,8,0.95%
10,Kochi,Sourcing,91405,91,0.10%
10,Kollam,DP,8468,2,0.02%
10,Amravati,Pod,1692,3,0.18%
10,Kanpur,DP,5163,1,0.02%
10,Central Goa,Sourcing,34814,37,0.11%
10,Nellore,CX,4412,12,0.27%
10,Jalandhar,Pod,2177,14,0.64%
10,Hubli,WH,3542,3,0.08%
10,Thoothukudi,DP,4622,2,0.04%
10,Thanjavur,DP,5319,5,0.09%
10,Sonipat,CX,1578,3,0.19%
10,Karur,CX,2927,5,0.17%
10,Amravati,WH,1692,2,0.12%
10,Rudrapur,WH,1387,1,0.07%
10,Karimnagar,Sourcing,3489,1,0.03%
10,Rajahmundry,WH,3419,2,0.06%
10,Gurgaon,Pod,94973,784,0.83%
10,Patna,Sourcing,18689,23,0.12%
10,Guwahati,CX,7516,24,0.32%
10,Chandigarh,DP,45552,77,0.17%
10,Kanchipuram,Sourcing,3279,5,0.15%
10,Kakinada,Sourcing,3454,6,0.17%
10,Mysore,DP,22250,20,0.09%
10,Rudrapur,Pod,1387,4,0.29%
10,Tirunelveli,Pod,5242,12,0.23%
10,Shivamogga,DP,3568,4,0.11%
10,Kakinada,WH,3454,4,0.12%
10,Ambala,CX,2133,9,0.42%
10,Kannur,DP,2049,1,0.05%
10,Aligarh,DP,1471,1,0.07%
10,Lucknow,Pod,22927,84,0.37%
10,Vizag,CX,18605,43,0.23%
10,Belgaum,DP,4582,2,0.04%
10,Erode,CX,3635,5,0.14%
10,Udaipur,WH,5059,1,0.02%
10,Hyderabad,Pod,368153,3363,0.91%
10,Hyderabad,WH,368153,306,0.08%
10,Tirupati,Pod,12026,80,0.67%
10,Gorakhpur,Pod,1710,6,0.35%
10,Patiala,Pod,3745,15,0.40%
10,Panipat,DP,4019,9,0.22%
10,Rohtak,DP,2989,3,0.10%
10,Warangal,Sourcing,8478,14,0.17%
10,Aligarh,CX,1471,7,0.48%
10,Silchar,Sourcing,3343,3,0.09%
10,Jodhpur,CX,2053,2,0.10%
10,Kannur,CX,2049,2,0.10%
10,Shivamogga,Sourcing,3568,5,0.14%
10,Karaikkudi,CX,2164,1,0.05%
10,Ranchi,CX,7266,17,0.23%
10,Kolkata,WH,121426,57,0.05%
10,Mumbai,DP,396857,695,0.18%
10,Noida 1,DP,66938,125,0.19%
10,Thiruvananthapuram,CX,44674,67,0.15%
10,Vijayawada,WH,18180,17,0.09%
10,Kozhikode,WH,14102,4,0.03%
10,Mumbai,Pod,396857,2728,0.69%
10,Vijayawada,Pod,18180,111,0.61%
10,Pondicherry,Pod,11315,32,0.28%
10,Jabalpur,Sourcing,3289,2,0.06%
10,Kanchipuram,CX,3279,5,0.15%
10,Thiruvallur,DP,2691,1,0.04%
10,Palakkad,WH,3340,2,0.06%
10,Kakinada,Pod,3454,23,0.67%
10,Delhi,WH,186231,102,0.05%
10,Muzaffarpur,Pod,579,11,1.90%
10,Lonavla,DP,844,2,0.24%
10,Rajkot,Sourcing,3603,10,0.28%
10,Patna,CX,18689,45,0.24%
10,Warangal,CX,8478,21,0.25%
10,Kota,Pod,5977,61,1.02%
10,Indore,WH,14294,16,0.11%
10,Vapi,DP,3971,7,0.18%
10,Rajkot,Pod,3603,26,0.72%
10,Meerut,Sourcing,3313,10,0.30%
10,Dehradun,Pod,13513,70,0.52%
10,Erode,DP,3635,7,0.19%
10,Nagpur,Sourcing,8116,10,0.12%
10,Panipat,CX,4019,6,0.15%
10,Siliguri,Pod,2491,13,0.52%
10,Kakinada,DP,3454,3,0.09%
10,Bareilly,CX,2409,3,0.12%
10,Tirupati,DP,12026,9,0.07%
10,Bathinda,Sourcing,1135,1,0.09%
10,Bareilly,Pod,2409,7,0.29%
10,Thoothukudi,CX,4622,10,0.22%
10,Pondicherry,Sourcing,11315,13,0.11%
10,Berhampur,WH,1397,2,0.14%
10,Indore,DP,14294,12,0.08%
10,Vellore,Pod,6766,20,0.30%
10,Thanjavur,Pod,5319,18,0.34%
10,Alappuzha,Sourcing,3710,1,0.03%
10,Allahabad,Sourcing,1302,1,0.08%
10,Ranchi,Pod,7266,42,0.58%
10,Nagpur,WH,8116,3,0.04%
10,Coimbatore,Pod,30732,209,0.68%
10,Vizag,Sourcing,18605,36,0.19%
10,Rohtak,Sourcing,2989,5,0.17%
10,Kolhapur,CX,2431,4,0.16%
10,Siliguri,Sourcing,2491,1,0.04%
10,Dehradun,Sourcing,13513,14,0.10%
10,Kurnool,WH,5191,3,0.06%
10,Aurangabad,WH,3323,10,0.30%
10,Thiruvallur,Sourcing,2691,3,0.11%
10,Jhansi,CX,1363,2,0.15%
10,Mangaluru,DP,20957,9,0.04%
10,Nizamabad,Sourcing,476,1,0.21%
10,Salem,Pod,7913,22,0.28%
10,Pune,Sourcing,183460,184,0.10%
10,Mysore,Sourcing,22250,36,0.16%
10,Madurai,WH,8819,9,0.10%
10,Lucknow,DP,22927,6,0.03%
10,Moradabad,DP,2691,3,0.11%
10,Roorkee,Pod,1646,8,0.49%
10,Kottayam,WH,5818,2,0.03%
10,Bareilly,WH,2409,2,0.08%
10,Nashik,Sourcing,8154,11,0.13%
10,Sri Ganganagar,CX,3024,6,0.20%
10,Thrissur,DP,21908,16,0.07%
10,Ranchi,Sourcing,7266,16,0.22%
10,Raipur,CX,4953,15,0.30%
10,Dibrugarh,WH,2620,2,0.08%
10,Guwahati,Pod,7516,93,1.24%
10,Nashik,Pod,8154,44,0.54%
10,Kolkata,Sourcing,121426,191,0.16%
10,Meerut,CX,3313,9,0.27%
10,Ujjain,CX,2803,9,0.32%
10,Silchar,CX,3343,9,0.27%
10,Muzaffarpur,Sourcing,579,2,0.35%
10,Panipat,WH,4019,1,0.02%
10,Manipal,Pod,7792,36,0.46%
10,Thiruvananthapuram,WH,44674,12,0.03%
10,Cuttack,Pod,3191,13,0.41%
10,Bhubaneswar,Sourcing,29408,21,0.07%
10,Muzaffarpur,CX,579,3,0.52%
10,Ludhiana,WH,8509,1,0.01%
10,Anand,Sourcing,1034,1,0.10%
10,Sonipat,WH,1578,1,0.06%
10,Delhi,DP,186231,367,0.20%
10,Surat,WH,10173,10,0.10%
10,Tirupur,CX,5889,16,0.27%
10,Allahabad,Pod,1302,10,0.77%
10,Nellore,Pod,4412,23,0.52%
10,Rajahmundry,Pod,3419,15,0.44%
10,Bhimavaram,Pod,405,2,0.49%
10,Jamshedpur,Sourcing,5521,5,0.09%
10,Guntur,Pod,9720,70,0.72%
10,Kolkata,CX,121426,192,0.16%
10,Meerut,Pod,3313,41,1.24%
10,Kurnool,DP,5191,7,0.13%
10,Hubli,Sourcing,3542,3,0.08%
10,Nellore,WH,4412,4,0.09%
10,Bhilai,Pod,999,2,0.20%
10,Ajmer,Pod,1831,7,0.38%
10,Karaikkudi,DP,2164,1,0.05%
10,Kottayam,Pod,5818,11,0.19%
10,Mysore,WH,22250,10,0.04%
10,Salem,DP,7913,5,0.06%
10,Thrissur,WH,21908,3,0.01%
10,Trichy,Pod,8397,45,0.54%
10,Vellore,WH,6766,2,0.03%
10,Gwalior,DP,4128,1,0.02%
10,Pune,DP,183460,246,0.13%
10,Guwahati,DP,7516,6,0.08%
10,Surat,Sourcing,10173,15,0.15%
10,Patiala,WH,3745,4,0.11%
10,Vijayawada,CX,18180,62,0.34%
10,Guntur,DP,9720,14,0.14%
10,Vadodara,CX,9245,23,0.25%
10,Salem,WH,7913,1,0.01%
10,Kanchipuram,DP,3279,1,0.03%
10,Muzaffarpur,WH,579,1,0.17%
10,Nanded,Sourcing,760,3,0.39%
10,Dibrugarh,CX,2620,10,0.38%
10,Manipal,Sourcing,7792,5,0.06%
10,Nizamabad,DP,476,1,0.21%
10,Noida,Pod,25136,188,0.75%
10,Thanjavur,CX,5319,9,0.17%
10,Vapi,CX,3971,7,0.18%
10,Vizianagaram,Sourcing,820,1,0.12%
10,Kurukshetra,CX,1061,1,0.09%
10,Gurgaon,CX,94973,271,0.29%
10,Pondicherry,WH,11315,6,0.05%
10,Jaipur,Sourcing,29129,28,0.10%
10,Thoothukudi,Pod,4622,17,0.37%
10,Tirunelveli,DP,5242,5,0.10%
10,Vapi,Pod,3971,15,0.38%
10,Palakkad,Pod,3340,8,0.24%
10,Udaipur,CX,5059,20,0.40%
10,Vijayawada,Sourcing,18180,28,0.15%
10,Kannur,Pod,2049,5,0.24%
10,Mumbai,Sourcing,396857,439,0.11%
10,Agra,Pod,2488,14,0.56%
10,Trichy,CX,8397,15,0.18%
10,Kolhapur,Sourcing,2431,3,0.12%
