WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
10,Khammam,CX,5418,6,0.0011
10,Warangal,DP,8478,11,0.0013
10,Bilaspur,CX,1017,4,0.0039
10,Agra,Sourcing,2488,1,0.0004
10,Trichy,WH,8397,11,0.0013
10,Shivamogga,Pod,3568,9,0.0025
10,Jabalpur,CX,3289,2,0.0006
10,Moradabad,Pod,2691,9,0.0033
10,Agra,CX,2488,3,0.0012
10,Ahmedabad,Pod,42853,302,0.007
10,Kozhikode,Pod,14102,37,0.0026
10,Shivamogga,CX,3568,6,0.0017
10,Ongole,WH,385,3,0.0078
10,Vadodara,Pod,9245,64,0.0069
10,Pune,Pod,183460,1318,0.0072
10,Jaipur,Pod,29129,175,0.006
10,Gwalior,Sourcing,4128,3,0.0007
10,Sonipat,Sourcing,1578,6,0.0038
10,Ajmer,WH,1831,2,0.0011
10,Bareilly,Sourcing,2409,7,0.0029
10,Karur,Sourcing,2927,2,0.0007
10,Moradabad,CX,2691,2,0.0007
10,Allahabad,DP,1302,2,0.0015
10,Varanasi,Pod,6664,39,0.0059
10,Kochi,WH,91405,25,0.0003
10,Bikaner,WH,1409,1,0.0007
10,Erode,Pod,3635,14,0.0039
10,Amritsar,WH,3050,5,0.0016
10,Thoothukudi,WH,4622,5,0.0011
10,Bhubaneswar,DP,29408,26,0.0009
10,Bhubaneswar,WH,29408,7,0.0002
10,Nashik,WH,8154,4,0.0005
10,Khammam,WH,5418,1,0.0002
10,Cuttack,WH,3191,1,0.0003
10,Patiala,DP,3745,9,0.0024
10,Trichy,Sourcing,8397,8,0.001
10,Bilaspur,Pod,1017,5,0.0049
10,Roorkee,CX,1646,7,0.0043
10,Ajmer,DP,1831,2,0.0011
10,Jalandhar,DP,2177,2,0.0009
10,Nellore,Sourcing,4412,3,0.0007
10,Mysore,Pod,22250,100,0.0045
10,Hyderabad,Sourcing,368153,327,0.0009
10,Pune,WH,183460,143,0.0008
10,Dehradun,WH,13513,6,0.0004
10,Karnal,DP,1169,3,0.0026
10,Ongole,DP,385,1,0.0026
10,Chennai,WH,272228,238,0.0009
10,Noida,Sourcing,25136,66,0.0026
10,Dibrugarh,DP,2620,6,0.0023
10,Lonavla,Pod,844,8,0.0095
10,Kochi,Sourcing,91405,91,0.001
10,Kollam,DP,8468,2,0.0002
10,Amravati,Pod,1692,3,0.0018
10,Kanpur,DP,5163,1,0.0002
10,Central Goa,Sourcing,34814,37,0.0011
10,Nellore,CX,4412,12,0.0027
10,Jalandhar,Pod,2177,14,0.0064
10,Hubli,WH,3542,3,0.0008
10,Thoothukudi,DP,4622,2,0.0004
10,Thanjavur,DP,5319,5,0.0009
10,Sonipat,CX,1578,3,0.0019
10,Karur,CX,2927,5,0.0017
10,Amravati,WH,1692,2,0.0012
10,Rudrapur,WH,1387,1,0.0007
10,Karimnagar,Sourcing,3489,1,0.0003
10,Rajahmundry,WH,3419,2,0.0006
10,Gurgaon,Pod,94973,784,0.0083
10,Patna,Sourcing,18689,23,0.0012
10,Guwahati,CX,7516,24,0.0032
10,Chandigarh,DP,45552,77,0.0017
10,Kanchipuram,Sourcing,3279,5,0.0015
10,Kakinada,Sourcing,3454,6,0.0017
10,Mysore,DP,22250,20,0.0009
10,Rudrapur,Pod,1387,4,0.0029
10,Tirunelveli,Pod,5242,12,0.0023
10,Shivamogga,DP,3568,4,0.0011
10,Kakinada,WH,3454,4,0.0012
10,Ambala,CX,2133,9,0.0042
10,Kannur,DP,2049,1,0.0005
10,Aligarh,DP,1471,1,0.0007
10,Lucknow,Pod,22927,84,0.0037
10,Vizag,CX,18605,43,0.0023
10,Belgaum,DP,4582,2,0.0004
10,Erode,CX,3635,5,0.0014
10,Udaipur,WH,5059,1,0.0002
10,Hyderabad,Pod,368153,3363,0.0091
10,Hyderabad,WH,368153,306,0.0008
10,Tirupati,Pod,12026,80,0.0067
10,Gorakhpur,Pod,1710,6,0.0035
10,Patiala,Pod,3745,15,0.004
10,Panipat,DP,4019,9,0.0022
10,Rohtak,DP,2989,3,0.001
10,Warangal,Sourcing,8478,14,0.0017
10,Aligarh,CX,1471,7,0.0048
10,Silchar,Sourcing,3343,3,0.0009
10,Jodhpur,CX,2053,2,0.001
10,Kannur,CX,2049,2,0.001
10,Shivamogga,Sourcing,3568,5,0.0014
10,Karaikkudi,CX,2164,1,0.0005
10,Ranchi,CX,7266,17,0.0023
10,Kolkata,WH,121426,57,0.0005
10,Mumbai,DP,396857,695,0.0018
10,Noida 1,DP,66938,125,0.0019
10,Thiruvananthapuram,CX,44674,67,0.0015
10,Vijayawada,WH,18180,17,0.0009
10,Kozhikode,WH,14102,4,0.0003
10,Mumbai,Pod,396857,2728,0.0069
10,Vijayawada,Pod,18180,111,0.0061
10,Pondicherry,Pod,11315,32,0.0028
10,Jabalpur,Sourcing,3289,2,0.0006
10,Kanchipuram,CX,3279,5,0.0015
10,Thiruvallur,DP,2691,1,0.0004
10,Palakkad,WH,3340,2,0.0006
10,Kakinada,Pod,3454,23,0.0067
10,Delhi,WH,186231,102,0.0005
10,Muzaffarpur,Pod,579,11,0.019
10,Lonavla,DP,844,2,0.0024
10,Rajkot,Sourcing,3603,10,0.0028
10,Patna,CX,18689,45,0.0024
10,Warangal,CX,8478,21,0.0025
10,Kota,Pod,5977,61,0.0102
10,Indore,WH,14294,16,0.0011
10,Vapi,DP,3971,7,0.0018
10,Rajkot,Pod,3603,26,0.0072
10,Meerut,Sourcing,3313,10,0.003
10,Dehradun,Pod,13513,70,0.0052
10,Erode,DP,3635,7,0.0019
10,Nagpur,Sourcing,8116,10,0.0012
10,Panipat,CX,4019,6,0.0015
10,Siliguri,Pod,2491,13,0.0052
10,Kakinada,DP,3454,3,0.0009
10,Bareilly,CX,2409,3,0.0012
10,Tirupati,DP,12026,9,0.0007
10,Bathinda,Sourcing,1135,1,0.0009
10,Bareilly,Pod,2409,7,0.0029
10,Thoothukudi,CX,4622,10,0.0022
10,Pondicherry,Sourcing,11315,13,0.0011
10,Berhampur,WH,1397,2,0.0014
10,Indore,DP,14294,12,0.0008
10,Vellore,Pod,6766,20,0.003
10,Thanjavur,Pod,5319,18,0.0034
10,Alappuzha,Sourcing,3710,1,0.0003
10,Allahabad,Sourcing,1302,1,0.0008
10,Ranchi,Pod,7266,42,0.0058
10,Nagpur,WH,8116,3,0.0004
10,Coimbatore,Pod,30732,209,0.0068
10,Vizag,Sourcing,18605,36,0.0019
10,Rohtak,Sourcing,2989,5,0.0017
10,Kolhapur,CX,2431,4,0.0016
10,Siliguri,Sourcing,2491,1,0.0004
10,Dehradun,Sourcing,13513,14,0.001
10,Kurnool,WH,5191,3,0.0006
10,Aurangabad,WH,3323,10,0.003
10,Thiruvallur,Sourcing,2691,3,0.0011
10,Jhansi,CX,1363,2,0.0015
10,Mangaluru,DP,20957,9,0.0004
10,Nizamabad,Sourcing,476,1,0.0021
10,Salem,Pod,7913,22,0.0028
10,Pune,Sourcing,183460,184,0.001
10,Mysore,Sourcing,22250,36,0.0016
10,Madurai,WH,8819,9,0.001
10,Lucknow,DP,22927,6,0.0003
10,Moradabad,DP,2691,3,0.0011
10,Roorkee,Pod,1646,8,0.0049
10,Kottayam,WH,5818,2,0.0003
10,Bareilly,WH,2409,2,0.0008
10,Nashik,Sourcing,8154,11,0.0013
10,Sri Ganganagar,CX,3024,6,0.002
10,Thrissur,DP,21908,16,0.0007
10,Ranchi,Sourcing,7266,16,0.0022
10,Raipur,CX,4953,15,0.003
10,Dibrugarh,WH,2620,2,0.0008
10,Guwahati,Pod,7516,93,0.0124
10,Nashik,Pod,8154,44,0.0054
10,Kolkata,Sourcing,121426,191,0.0016
10,Meerut,CX,3313,9,0.0027
10,Ujjain,CX,2803,9,0.0032
10,Silchar,CX,3343,9,0.0027
10,Muzaffarpur,Sourcing,579,2,0.0035
10,Panipat,WH,4019,1,0.0002
10,Manipal,Pod,7792,36,0.0046
10,Thiruvananthapuram,WH,44674,12,0.0003
10,Cuttack,Pod,3191,13,0.0041
10,Bhubaneswar,Sourcing,29408,21,0.0007
10,Muzaffarpur,CX,579,3,0.0052
10,Ludhiana,WH,8509,1,0.0001
10,Anand,Sourcing,1034,1,0.001
10,Sonipat,WH,1578,1,0.0006
10,Delhi,DP,186231,367,0.002
10,Surat,WH,10173,10,0.001
10,Tirupur,CX,5889,16,0.0027
10,Allahabad,Pod,1302,10,0.0077
10,Nellore,Pod,4412,23,0.0052
10,Rajahmundry,Pod,3419,15,0.0044
10,Bhimavaram,Pod,405,2,0.0049
10,Jamshedpur,Sourcing,5521,5,0.0009
10,Guntur,Pod,9720,70,0.0072
10,Kolkata,CX,121426,192,0.0016
10,Meerut,Pod,3313,41,0.0124
10,Kurnool,DP,5191,7,0.0013
10,Hubli,Sourcing,3542,3,0.0008
10,Nellore,WH,4412,4,0.0009
10,Bhilai,Pod,999,2,0.002
10,Ajmer,Pod,1831,7,0.0038
10,Karaikkudi,DP,2164,1,0.0005
10,Kottayam,Pod,5818,11,0.0019
10,Mysore,WH,22250,10,0.0004
10,Salem,DP,7913,5,0.0006
10,Thrissur,WH,21908,3,0.0001
10,Trichy,Pod,8397,45,0.0054
10,Vellore,WH,6766,2,0.0003
10,Gwalior,DP,4128,1,0.0002
10,Pune,DP,183460,246,0.0013
10,Guwahati,DP,7516,6,0.0008
10,Surat,Sourcing,10173,15,0.0015
10,Patiala,WH,3745,4,0.0011
10,Vijayawada,CX,18180,62,0.0034
10,Guntur,DP,9720,14,0.0014
10,Vadodara,CX,9245,23,0.0025
10,Salem,WH,7913,1,0.0001
10,Kanchipuram,DP,3279,1,0.0003
10,Muzaffarpur,WH,579,1,0.0017
10,Nanded,Sourcing,760,3,0.0039
10,Dibrugarh,CX,2620,10,0.0038
10,Manipal,Sourcing,7792,5,0.0006
10,Nizamabad,DP,476,1,0.0021
10,Noida,Pod,25136,188,0.0075
10,Thanjavur,CX,5319,9,0.0017
10,Vapi,CX,3971,7,0.0018
10,Vizianagaram,Sourcing,820,1,0.0012
10,Kurukshetra,CX,1061,1,0.0009
10,Gurgaon,CX,94973,271,0.0029
10,Pondicherry,WH,11315,6,0.0005
10,Jaipur,Sourcing,29129,28,0.001
10,Thoothukudi,Pod,4622,17,0.0037
10,Tirunelveli,DP,5242,5,0.001
10,Vapi,Pod,3971,15,0.0038
10,Palakkad,Pod,3340,8,0.0024
10,Udaipur,CX,5059,20,0.004
10,Vijayawada,Sourcing,18180,28,0.0015
10,Kannur,Pod,2049,5,0.0024
10,Mumbai,Sourcing,396857,439,0.0011
10,Agra,Pod,2488,14,0.0056
10,Trichy,CX,8397,15,0.0018
10,Kolhapur,Sourcing,2431,3,0.0012
10,Nagercoil,CX,3470,2,0.0006
10,Mumbai,CX,396857,1180,0.003
10,Surat,CX,10173,29,0.0029
10,Panipat,Pod,4019,19,0.0047
10,Jabalpur,Pod,3289,6,0.0018
10,Allahabad,CX,1302,4,0.0031
10,Kolhapur,WH,2431,1,0.0004
10,Bhopal,CX,8358,12,0.0014
10,Hubli,CX,3542,2,0.0006
10,Thanjavur,WH,5319,1,0.0002
10,Gurgaon,Sourcing,94973,110,0.0012
10,Central Goa,CX,34814,50,0.0014
10,Tumakuru,DP,3683,6,0.0016
10,Faridabad,Sourcing,15811,28,0.0018
10,Dehradun,DP,13513,9,0.0007
10,Madurai,CX,8819,25,0.0028
10,Dehradun,CX,13513,32,0.0024
10,Tirunelveli,CX,5242,5,0.001
10,Eluru,WH,777,1,0.0013
10,Thiruvalla,Sourcing,4004,1,0.0003
10,Alappuzha,DP,3710,1,0.0003
10,Kozhikode,CX,14102,17,0.0012
10,Vizag,WH,18605,8,0.0004
10,Nagpur,DP,8116,6,0.0007
10,Kurukshetra,DP,1061,4,0.0038
10,Kozhikode,DP,14102,19,0.0013
10,Aurangabad,Sourcing,3323,3,0.0009
10,Ambala,WH,2133,1,0.0005
10,Thrissur,CX,21908,23,0.0011
10,Raipur,DP,4953,3,0.0006
10,Aligarh,Sourcing,1471,4,0.0027
10,Nagercoil,Pod,3470,8,0.0023
10,Ranchi,DP,7266,6,0.0008
10,Tumakuru,Sourcing,3683,3,0.0008
10,Vadodara,Sourcing,9245,20,0.0022
10,Aurangabad,Pod,3323,12,0.0036
10,Chandigarh,CX,45552,144,0.0032
10,Kochi,DP,91405,94,0.001
10,Chennai,DP,272228,276,0.001
10,Mumbai,WH,396857,237,0.0006
10,Manipal,CX,7792,19,0.0024
10,Kolkata,DP,121426,94,0.0008
10,Ahmednagar,CX,761,1,0.0013
10,Ludhiana,Sourcing,8509,11,0.0013
10,Kottayam,DP,5818,6,0.001
10,Thiruvalla,CX,4004,2,0.0005
10,Guntur,CX,9720,24,0.0025
10,Sri Ganganagar,Pod,3024,14,0.0046
11,Kanpur,WH,4272,1,0.0002
11,Kakinada,CX,3394,5,0.0015
11,Varanasi,DP,8496,7,0.0008
11,Roorkee,CX,1429,2,0.0014
11,Warangal,Sourcing,8597,7,0.0008
11,Kolhapur,Pod,2379,11,0.0046
11,Cuttack,Pod,3072,15,0.0049
11,Jaipur,Sourcing,28299,19,0.0007
11,Agra,CX,2497,2,0.0008
11,Vizag,Pod,21197,153,0.0072
11,Vadodara,CX,11170,31,0.0028
11,Karnal,CX,1077,5,0.0046
11,Kota,Pod,4732,32,0.0068
11,Kochi,Sourcing,96010,100,0.001
11,Panipat,CX,2822,4,0.0014
11,Gorakhpur,CX,2210,4,0.0018
11,Pune,DP,183299,239,0.0013
11,Ahmedabad,CX,48364,174,0.0036
11,Patiala,Sourcing,3652,4,0.0011
11,Tirupati,Sourcing,11990,13,0.0011
11,Guwahati,DP,9334,5,0.0005
11,Pondicherry,Pod,11172,43,0.0038
11,Vadodara,DP,11170,8,0.0007
11,Warangal,DP,8597,18,0.0021
11,Bhubaneswar,Sourcing,30682,25,0.0008
11,Pondicherry,Sourcing,11172,10,0.0009
11,Rajkot,DP,4117,6,0.0015
11,Surat,WH,12222,8,0.0007
11,Central Goa,WH,35868,16,0.0004
11,Kanchipuram,Pod,3241,13,0.004
11,Pondicherry,WH,11172,4,0.0004
11,Amravati,CX,1430,1,0.0007
11,Kozhikode,WH,15749,5,0.0003
11,Coimbatore,CX,33893,77,0.0023
11,Dibrugarh,DP,3032,1,0.0003
11,Kozhikode,Sourcing,15749,11,0.0007
11,Thanjavur,Sourcing,5369,7,0.0013
11,Nashik,CX,7680,19,0.0025
11,Patiala,CX,3652,5,0.0014
11,Pune,Pod,183299,1494,0.0082
11,Kanpur,CX,4272,2,0.0005
11,Mangaluru,Sourcing,22292,28,0.0013
11,Bangalore,WH,634127,692,0.0011
11,Vijayawada,Pod,18869,105,0.0056
11,Rajahmundry,Pod,3646,20,0.0055
11,Erode,Pod,3679,11,0.003
11,Gwalior,CX,4066,9,0.0022
11,Kolkata,Pod,101104,577,0.0057
11,Sri Ganganagar,Sourcing,2931,2,0.0007
11,Raipur,Sourcing,4825,4,0.0008
11,Ludhiana,Pod,8354,52,0.0062
11,Silchar,Sourcing,3233,2,0.0006
11,Anand,Sourcing,1103,4,0.0036
11,Jodhpur,Pod,2504,15,0.006
11,Kota,CX,4732,10,0.0021
11,Noida,CX,25105,77,0.0031
11,Gurgaon,CX,97910,311,0.0032
11,Mathura,Sourcing,1194,1,0.0008
11,Guntur,WH,10348,12,0.0012
11,Vellore,DP,6541,5,0.0008
11,Noida 1,CX,70828,229,0.0032
11,Ahmedabad,DP,48364,52,0.0011
11,Amritsar,DP,3174,5,0.0016
11,Surat,Pod,12222,68,0.0056
11,Kurnool,Sourcing,5259,8,0.0015
11,Bareilly,DP,1958,1,0.0005
11,Aurangabad,WH,3028,2,0.0007
11,Belgaum,Pod,3886,11,0.0028
11,Indore,Sourcing,14503,26,0.0018
11,Lonavla,CX,743,4,0.0054
11,Guwahati,CX,9334,49,0.0053
11,Muzaffarpur,Pod,1059,15,0.0142
11,Gorakhpur,Sourcing,2210,1,0.0005
11,Thiruvalla,DP,3950,2,0.0005
11,Ujjain,CX,2480,6,0.0024
11,Thoothukudi,Sourcing,4582,8,0.0017
11,Khammam,Pod,4578,29,0.0063
11,Vellore,CX,6541,7,0.0011
11,Guntur,Sourcing,10348,17,0.0016
11,Rohtak,Pod,2608,23,0.0088
11,Bhopal,Pod,9174,60,0.0065
11,Kanpur,Sourcing,4272,1,0.0002
11,Guntur,CX,10348,18,0.0017
11,Sri Ganganagar,DP,2931,1,0.0003
11,Thiruvallur,CX,2495,3,0.0012
11,Chennai,CX,263504,1094,0.0042
11,Gurgaon,DP,97910,162,0.0017
11,Udaipur,DP,5309,6,0.0011
11,Karimnagar,WH,3554,1,0.0003
11,Jalandhar,WH,2101,1,0.0005
11,Noida 1,WH,70828,58,0.0008
11,Karimnagar,CX,3554,7,0.002
11,Ongole,CX,444,2,0.0045
11,Kottayam,WH,5852,1,0.0002
11,Delhi,Pod,181791,1525,0.0084
11,Vijayawada,CX,18869,50,0.0027
11,Meerut,Sourcing,3927,13,0.0033
11,Allahabad,CX,1692,6,0.0035
11,Indore,WH,14503,12,0.0008
11,Rohtak,DP,2608,5,0.0019
11,Noida,DP,25105,35,0.0014
11,Latur,WH,989,1,0.001
11,Ambala,Pod,1998,5,0.0025
11,Ahmedabad,Pod,48364,430,0.0089
11,Bikaner,Pod,1220,15,0.0123
11,Ahmedabad,Sourcing,48364,60,0.0012
11,Guwahati,Pod,9334,126,0.0135
11,Sonipat,CX,1182,1,0.0008
11,Trichy,DP,8976,4,0.0004
11,Bilaspur,DP,1135,1,0.0009
11,Panipat,Pod,2822,18,0.0064
11,Rajkot,Pod,4117,13,0.0032
11,Central Goa,DP,35868,14,0.0004
11,Ujjain,WH,2480,3,0.0012
11,Ranchi,DP,6613,2,0.0003
11,Tirunelveli,Pod,5340,24,0.0045
11,Madurai,Sourcing,10042,12,0.0012
11,Varanasi,WH,8496,6,0.0007
11,Tirupur,Pod,5701,25,0.0044
11,Rohtak,CX,2608,8,0.0031
11,Thrissur,Sourcing,23910,7,0.0003
11,Karimnagar,Sourcing,3554,3,0.0008
11,Rohtak,Sourcing,2608,3,0.0012
11,Sri Ganganagar,CX,2931,4,0.0014
11,Thanjavur,WH,5369,2,0.0004
11,Rudrapur,DP,1202,1,0.0008
11,Anand,WH,1103,1,0.0009
11,Amravati,Sourcing,1430,1,0.0007
11,Alappuzha,DP,3895,2,0.0005
11,Vadodara,Pod,11170,75,0.0067
11,Tirupati,Pod,11990,83,0.0069
11,Agra,Pod,2497,9,0.0036
11,Patiala,Pod,3652,15,0.0041
11,Davanagere,DP,1721,2,0.0012
11,Durgapur,Pod,640,1,0.0016
11,Lonavla,Sourcing,743,1,0.0013
11,Bangalore,DP,634127,833,0.0013
11,Nashik,DP,7680,12,0.0016
11,Patna,WH,18050,6,0.0003
11,Amritsar,Sourcing,3174,6,0.0019
11,Bhilai,Sourcing,1046,1,0.001
11,Vapi,Pod,3631,18,0.005
11,Karimnagar,DP,3554,4,0.0011
11,Thrissur,WH,23910,6,0.0003
11,Rajahmundry,DP,3646,4,0.0011
11,Davanagere,Pod,1721,10,0.0058
11,Silchar,CX,3233,4,0.0012
11,Nizamabad,Sourcing,742,1,0.0013
11,Jhansi,Sourcing,1274,2,0.0016
11,Madurai,Pod,10042,53,0.0053
11,Mathura,Pod,1194,6,0.005
11,Tirupati,DP,11990,9,0.0008
11,Mysore,DP,22962,11,0.0005
11,Nagpur,WH,9941,6,0.0006
11,Patna,Pod,18050,168,0.0093
11,Siliguri,Pod,2897,17,0.0059
11,Karnal,Pod,1077,7,0.0065
11,Aurangabad,DP,3028,2,0.0007
11,Moradabad,WH,2436,1,0.0004
11,Hubli,DP,3155,1,0.0003
11,Pune,WH,183299,157,0.0009
11,Central Goa,Pod,35868,190,0.0053
11,Manipal,CX,7694,16,0.0021
11,Tirupur,Sourcing,5701,5,0.0009
11,Belgaum,Sourcing,3886,3,0.0008
11,Kanchipuram,CX,3241,5,0.0015
11,Patiala,DP,3652,5,0.0014
11,Kota,Sourcing,4732,3,0.0006
11,Tirupur,WH,5701,1,0.0002
11,Moradabad,DP,2436,1,0.0004
11,Kolkata,DP,101104,105,0.001
11,Mysore,Sourcing,22962,37,0.0016
11,Ranchi,Sourcing,6613,9,0.0014
11,Nashik,Sourcing,7680,8,0.001
11,Alappuzha,Pod,3895,9,0.0023
11,Vizianagaram,Pod,892,3,0.0034
11,Tirupati,WH,11990,8,0.0007
11,Jabalpur,WH,3377,3,0.0009
11,Tirunelveli,WH,5340,4,0.0007
11,Shivamogga,WH,3453,2,0.0006
11,Belgaum,WH,3886,1,0.0003
11,Siliguri,Sourcing,2897,1,0.0003
11,Lucknow,CX,21378,33,0.0015
11,Nellore,DP,4745,2,0.0004
11,Kolhapur,CX,2379,4,0.0017
11,Karur,DP,2941,1,0.0003
11,Jalandhar,DP,2101,2,0.001
11,Khammam,WH,4578,2,0.0004
11,Aligarh,CX,1700,3,0.0018
11,Tumakuru,Sourcing,3500,2,0.0006
11,Patna,CX,18050,42,0.0023
11,Dibrugarh,Pod,3032,36,0.0119
11,Patna,Sourcing,18050,33,0.0018
11,Allahabad,Pod,1692,16,0.0095
11,Warangal,WH,8597,7,0.0008
11,Bhubaneswar,DP,30682,25,0.0008
11,Ahmedabad,WH,48364,36,0.0007
11,Kakinada,DP,3394,4,0.0012
11,Kanchipuram,Sourcing,3241,4,0.0012
11,Anand,Pod,1103,9,0.0082
11,Vizianagaram,Sourcing,892,1,0.0011
11,Vapi,DP,3631,6,0.0017
11,Kollam,Pod,8239,14,0.0017
11,Palakkad,Sourcing,3266,2,0.0006
11,Chennai,Pod,263504,1784,0.0068
11,Jaipur,Pod,28299,249,0.0088
11,Thiruvananthapuram,Sourcing,47780,44,0.0009
11,Jhansi,Pod,1274,8,0.0063
11,Udaipur,WH,5309,5,0.0009
11,Bhopal,DP,9174,9,0.001
11,Coimbatore,Sourcing,33893,39,0.0012
11,Varanasi,CX,8496,29,0.0034
11,Panipat,Sourcing,2822,3,0.0011
11,Khammam,CX,4578,11,0.0024
11,Kolhapur,WH,2379,1,0.0004
11,Allahabad,DP,1692,1,0.0006
11,Aurangabad,CX,3028,7,0.0023
11,Ajmer,CX,1675,4,0.0024
11,Latur,DP,989,2,0.002
11,Delhi,CX,181791,514,0.0028
11,Dibrugarh,CX,3032,18,0.0059
11,Karur,Pod,2941,9,0.0031
11,Bhopal,WH,9174,5,0.0005
11,Aligarh,Sourcing,1700,6,0.0035
11,Erode,DP,3679,3,0.0008
11,Erode,WH,3679,2,0.0005
11,Kota,WH,4732,4,0.0008
11,Jodhpur,DP,2504,1,0.0004
11,Bathinda,DP,1040,1,0.001
11,Mumbai,WH,395655,266,0.0007
11,Mysore,CX,22962,44,0.0019
11,Thrissur,CX,23910,17,0.0007
11,Palakkad,Pod,3266,3,0.0009
11,Meerut,CX,3927,14,0.0036
11,Guntur,Pod,10348,64,0.0062
11,Chandigarh,DP,44029,38,0.0009
11,Thiruvallur,Sourcing,2495,3,0.0012
11,Anantapur,WH,3945,2,0.0005
11,Surat,Sourcing,12222,28,0.0023
11,Gorakhpur,Pod,2210,13,0.0059
11,Anand,CX,1103,4,0.0036
11,Nellore,Sourcing,4745,6,0.0013
11,Moradabad,CX,2436,1,0.0004
11,Thrissur,Pod,23910,44,0.0018
11,Shivamogga,Sourcing,3453,7,0.002
11,Mangaluru,DP,22292,11,0.0005
11,Ludhiana,WH,8354,4,0.0005
11,Ajmer,WH,1675,1,0.0006
11,Noida,Pod,25105,219,0.0087
11,Gwalior,Sourcing,4066,4,0.001
11,Karaikkudi,Pod,2320,7,0.003
11,Dehradun,DP,12097,10,0.0008
11,Hubli,CX,3155,9,0.0029
11,Mumbai,Sourcing,395655,428,0.0011
11,Chandigarh,CX,44029,142,0.0032
11,Bikaner,CX,1220,17,0.0139
11,Noida,Sourcing,25105,57,0.0023
11,Dehradun,Sourcing,12097,22,0.0018
11,Thanjavur,CX,5369,7,0.0013
11,Ajmer,Pod,1675,13,0.0078
11,Eluru,Sourcing,839,2,0.0024
11,Shivamogga,CX,3453,4,0.0012
11,Bareilly,Sourcing,1958,3,0.0015
11,Kollam,WH,8239,3,0.0004
11,Davanagere,CX,1721,4,0.0023
11,Roorkee,Pod,1429,5,0.0035
11,Siliguri,CX,2897,4,0.0014
11,Anantapur,DP,3945,3,0.0008
11,Ahmednagar,Sourcing,758,1,0.0013
11,Anantapur,Sourcing,3945,1,0.0003
11,Chandigarh,Sourcing,44029,50,0.0011
11,Kurnool,Pod,5259,30,0.0057
11,Nellore,CX,4745,9,0.0019
11,Warangal,CX,8597,25,0.0029
11,Bareilly,Pod,1958,13,0.0066
11,Vellore,Sourcing,6541,5,0.0008
11,Guntur,DP,10348,14,0.0014
11,Trichy,Sourcing,8976,4,0.0004
11,Mangaluru,Pod,22292,143,0.0064
11,Ahmednagar,Pod,758,1,0.0013
11,Lucknow,DP,21378,5,0.0002
11,Rajkot,Sourcing,4117,2,0.0005
11,Kottayam,Sourcing,5852,3,0.0005
11,Indore,DP,14503,16,0.0011
11,Vijayawada,WH,18869,23,0.0012
11,Raipur,CX,4825,10,0.0021
11,Tirunelveli,CX,5340,7,0.0013
11,Ranchi,CX,6613,26,0.0039
11,Karaikkudi,Sourcing,2320,4,0.0017
11,Nagercoil,WH,3609,2,0.0006
11,Bhimavaram,Pod,546,2,0.0037
11,Trichy,WH,8976,3,0.0003
11,Salem,WH,7855,2,0.0003
11,Rudrapur,Sourcing,1202,1,0.0008
11,Durgapur,CX,640,2,0.0031
11,Kurnool,DP,5259,5,0.001
11,Tirupur,CX,5701,16,0.0028
11,Salem,Sourcing,7855,3,0.0004
11,Ongole,Sourcing,444,1,0.0023
11,Kochi,CX,96010,111,0.0012
11,Anantapur,Pod,3945,24,0.0061
11,Rudrapur,Pod,1202,11,0.0092
11,Ludhiana,Sourcing,8354,11,0.0013
11,Pondicherry,DP,11172,4,0.0004
11,Berhampur,DP,1180,1,0.0008
11,Jhansi,DP,1274,1,0.0008
11,Thoothukudi,DP,4582,3,0.0007
11,Nizamabad,DP,742,1,0.0013
11,Karur,CX,2941,3,0.001
11,Indore,Pod,14503,129,0.0089
11,Ludhiana,DP,8354,12,0.0014
11,Madurai,WH,10042,9,0.0009
11,Aurangabad,Sourcing,3028,9,0.003
11,Moradabad,Sourcing,2436,1,0.0004
11,Eluru,Pod,839,3,0.0036
11,Hyderabad,DP,364374,412,0.0011
11,Bhubaneswar,CX,30682,65,0.0021
11,Kozhikode,DP,15749,12,0.0008
11,Ujjain,Pod,2480,22,0.0089
11,Bhubaneswar,WH,30682,8,0.0003
11,Ludhiana,CX,8354,16,0.0019
11,Nagercoil,Pod,3609,5,0.0014
11,Nanded,Pod,821,6,0.0073
11,Latur,Pod,989,11,0.0111
11,Kottayam,DP,5852,2,0.0003
11,Gwalior,DP,4066,2,0.0005
11,Nashik,Pod,7680,65,0.0085
11,Khammam,Sourcing,4578,3,0.0007
11,Udaipur,Sourcing,5309,4,0.0008
11,Nizamabad,Pod,742,2,0.0027
11,Vadodara,WH,11170,6,0.0005
11,Vapi,CX,3631,8,0.0022
11,Vizag,DP,21197,18,0.0008
11,Kozhikode,CX,15749,21,0.0013
11,Jhansi,CX,1274,2,0.0016
11,Nanded,CX,821,2,0.0024
11,Chennai,DP,263504,283,0.0011
11,Pune,Sourcing,183299,165,0.0009
11,Manipal,Sourcing,7694,8,0.001
11,Kurnool,WH,5259,6,0.0011
11,Saharanpur,Pod,761,4,0.0053
11,Rajkot,CX,4117,9,0.0022
11,Alappuzha,WH,3895,2,0.0005
11,Erode,Sourcing,3679,1,0.0003
11,Hubli,WH,3155,1,0.0003
11,Amravati,DP,1430,1,0.0007
11,Kurukshetra,DP,1068,1,0.0009
