Unique ID,DATE,WEEK,CITY,ITEM_CODE_NEW,ITEM_NAME,Total IGCC,Unique Order Numbers,Reason Summary
7/8/2026-Kozhikode-197437,7/8/2026,28,Kozhikode,197437,Banana Karpooravalli,1,9,External Damage/Bruises (1.00)
7/8/2026-Chennai-1007,7/8/2026,28,Chennai,1007,Yelakki Banana,26,2611,"External Damage/Bruises (18.00), Customer perception / Wrong claim (5.00), Raw (2.00), Underweight (packing issue) (1.00)"
7/8/2026-Noida 1-99610,7/8/2026,28,Noida 1,99610,Baby Cabbage,2,19,External Damage/Bruises (2.00)
7/8/2026-Kollam-4601,7/8/2026,28,Kollam,4601,Ooty Carrot (Carrot),1,183,Customer perception / Wrong claim (1.00)
7/8/2026-Kollam-1013,7/8/2026,28,Kollam,1013,Beetroot,1,59,External Damage/Bruises (1.00)
7/8/2026-Delhi-85194,7/8/2026,28,Delhi,85194,Ready To Eat Robusta Banana,7,118,"External Damage/Bruises (5.00), Customer perception / Wrong claim (2.00)"
7/8/2026-Surat-1128,7/8/2026,28,Surat,1128,Sweet Potato,1,11,External Damage/Bruises (1.00)
7/8/2026-Ludhiana-3508,7/8/2026,28,Ludhiana,3508,Kiran Watermelon,1,6,External Damage/Bruises (1.00)
7/8/2026-Vizag-3796,7/8/2026,28,Vizag,3796,Lemon,1,211,Customer perception / Wrong claim (1.00)
7/8/2026-Hyderabad-928859,7/8/2026,28,Hyderabad,928859,Superplum Premium Cherries,1,30,External Damage/Bruises (1.00)
7/8/2026-Chennai-7814,7/8/2026,28,Chennai,7814,Pea Eggplant / Sundaikai,1,103,External Damage/Bruises (1.00)
7/8/2026-Noida 1-2610,7/8/2026,28,Noida 1,2610,French Beans,1,341,Customer perception / Wrong claim (1.00)
7/8/2026-Vijayawada-5450,7/8/2026,28,Vijayawada,5450,Custard Apple,1,7,External Damage/Bruises (1.00)
7/8/2026-Bangalore-51935,7/8/2026,28,Bangalore,51935,Baby Yelakki Banana,10,2449,"External Damage/Bruises (7.00), Raw (3.00)"
7/8/2026-Gurgaon-3903,7/8/2026,28,Gurgaon,3903,Indian Litchi (Lychee) No stem,6,206,"External Damage/Bruises (5.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Belgaum-2116,7/8/2026,28,Belgaum,2116,Onion,1,109,Customer perception / Wrong claim (1.00)
7/8/2026-Bangalore-18544,7/8/2026,28,Bangalore,18544,Mango Totapuri Ripe,12,619,"Raw (4.00), External Damage/Bruises (2.00), Internal Rotten (2.00), Customer perception / Wrong claim (2.00), Taste / water content (1.00), Underweight (packing issue) (1.00)"
7/8/2026-Bangalore-754581,7/8/2026,28,Bangalore,754581,Pluckk Cold Pressed Extracted Chilli Guava Juice (No Preservatives),1,8,Customer perception / Wrong claim (1.00)
7/8/2026-Ahmedabad-7811,7/8/2026,28,Ahmedabad,7811,Green Pumpkin,1,59,External Damage/Bruises (1.00)
7/8/2026-Bhopal-1005,7/8/2026,28,Bhopal,1005,Robusta Banana,1,82,Taste / water content (1.00)
7/8/2026-Noida-693415,7/8/2026,28,Noida,693415,Mango Dinga,1,9,External Damage/Bruises (1.00)
7/8/2026-Ahmedabad-1133,7/8/2026,28,Ahmedabad,1133,Green Zucchini,1,37,External Damage/Bruises (1.00)
7/8/2026-Noida 1-1103,7/8/2026,28,Noida 1,1103,Pineapple,1,7,External Damage/Bruises (1.00)
7/8/2026-Chennai-8675,7/8/2026,28,Chennai,8675,Brown Chana Sprouts,1,57,External Damage/Bruises (1.00)
7/8/2026-Kochi-1074,7/8/2026,28,Kochi,1074,Garlic,1,433,External Damage/Bruises (1.00)
7/8/2026-Thanjavur-3943,7/8/2026,28,Thanjavur,3943,Sambar Onion,1,50,External Damage/Bruises (1.00)
7/8/2026-Bangalore-8688,7/8/2026,28,Bangalore,8688,Daily Juice Sweet Lime,2,185,Raw (2.00)
7/8/2026-Bangalore-862713,7/8/2026,28,Bangalore,862713,Pluckk Cold Pressed Extracted Mixed Berries Juice (No Preservatives),1,3,External Damage/Bruises (1.00)
7/8/2026-Bangalore-8675,7/8/2026,28,Bangalore,8675,Brown Chana Sprouts,1,113,External Damage/Bruises (1.00)
7/8/2026-Ludhiana-1037,7/8/2026,28,Ludhiana,1037,Cauliflower,2,47,External Damage/Bruises (2.00)
7/8/2026-Ahmedabad-11558,7/8/2026,28,Ahmedabad,11558,Indian Blueberries,1,66,External Damage/Bruises (1.00)
7/8/2026-Patna-8687,7/8/2026,28,Patna,8687,Pointed Gourd,3,175,"External Damage/Bruises (2.00), Overripe (1.00)"
7/8/2026-Central Goa-32331,7/8/2026,28,Central Goa,32331,Yellow Marigold Flowers,1,4,Shrivelled / Dry (1.00)
7/8/2026-Kannur-1128,7/8/2026,28,Kannur,1128,Sweet Potato,1,16,External Damage/Bruises (1.00)
7/8/2026-Bangalore-4599,7/8/2026,28,Bangalore,4599,Lady's Finger,14,3061,"External Damage/Bruises (10.00), Customer perception / Wrong claim (4.00)"
7/8/2026-Delhi-1095,7/8/2026,28,Delhi,1095,Button Mushroom,11,997,External Damage/Bruises (11.00)
7/8/2026-Mumbai-17011,7/8/2026,28,Mumbai,17011,Red Delicious Apple,2,252,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
7/8/2026-Vizag-4599,7/8/2026,28,Vizag,4599,Lady's Finger,2,180,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
7/8/2026-Mumbai-1047,7/8/2026,28,Mumbai,1047,Coconut,10,1173,"External Damage/Bruises (4.00), Customer perception / Wrong claim (3.00), Internal Rotten (3.00)"
7/8/2026-Chennai-6891,7/8/2026,28,Chennai,6891,Ice Apple,3,214,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Noida 1-639210,7/8/2026,28,Noida 1,639210,Avocado Mini Gems,1,25,Internal Rotten (1.00)
7/8/2026-Faridabad-1026,7/8/2026,28,Faridabad,1026,Cabbage,1,13,Customer perception / Wrong claim (1.00)
7/8/2026-Jamshedpur-6760,7/8/2026,28,Jamshedpur,6760,Langra Mango (Malda),2,21,External Damage/Bruises (2.00)
7/8/2026-Kolkata-49620,7/8/2026,28,Kolkata,49620,Peach,2,21,External Damage/Bruises (2.00)
7/8/2026-Chennai-3387,7/8/2026,28,Chennai,3387,Coconut Chunks,1,60,Internal Rotten (1.00)
7/8/2026-Ahmedabad-5733,7/8/2026,28,Ahmedabad,5733,Premium White Guava,1,87,Customer perception / Wrong claim (1.00)
7/8/2026-Chennai-7458,7/8/2026,28,Chennai,7458,Banana Red,8,960,"External Damage/Bruises (4.00), Customer perception / Wrong claim (3.00), Raw (1.00)"
7/8/2026-Aligarh-1296,7/8/2026,28,Aligarh,1296,Tender Coconut,1,44,Customer perception / Wrong claim (1.00)
7/8/2026-Kolkata-16377,7/8/2026,28,Kolkata,16377,Sweet Lime (Mosambi),1,65,External Damage/Bruises (1.00)
7/8/2026-Ahmedabad-1069,7/8/2026,28,Ahmedabad,1069,Garlic Peeled,4,161,"External Damage/Bruises (3.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Hyderabad-1066,7/8/2026,28,Hyderabad,1066,Drumstick,13,1996,"External Damage/Bruises (8.00), Customer perception / Wrong claim (4.00), Shrivelled / Dry (1.00)"
7/8/2026-Erode-515988,7/8/2026,28,Erode,515988,Ooty Strawberry,1,13,External Damage/Bruises (1.00)
7/8/2026-Noida-1023,7/8/2026,28,Noida,1023,Long Green Brinjal,1,12,Customer perception / Wrong claim (1.00)
7/8/2026-Jaipur-1131,7/8/2026,28,Jaipur,1131,Kiran Watermelon,2,58,"Underweight (packing issue) (1.00), Internal Rotten (1.00)"
7/8/2026-Gwalior-2116,7/8/2026,28,Gwalior,2116,Onion,1,226,External Damage/Bruises (1.00)
7/8/2026-Central Goa-1026,7/8/2026,28,Central Goa,1026,Cabbage,1,104,Customer perception / Wrong claim (1.00)
7/8/2026-Ahmedabad-3383,7/8/2026,28,Ahmedabad,3383,Diced Papaya,1,17,External Damage/Bruises (1.00)
7/8/2026-Hyderabad-1069,7/8/2026,28,Hyderabad,1069,Garlic Peeled,1,835,Customer perception / Wrong claim (1.00)
7/8/2026-Gurgaon-1095,7/8/2026,28,Gurgaon,1095,Button Mushroom,7,699,"External Damage/Bruises (5.00), Underweight (packing issue) (2.00)"
7/8/2026-Chennai-3941,7/8/2026,28,Chennai,3941,Haricot Beans,1,1423,External Damage/Bruises (1.00)
7/8/2026-Kochi-17011,7/8/2026,28,Kochi,17011,Red Delicious Apple,1,34,Customer perception / Wrong claim (1.00)
7/8/2026-Bangalore-89406,7/8/2026,28,Bangalore,89406,Pluckk Cold Pressed Extracted 100% Valencia Orange Juice (No Preservatives),1,3,External Damage/Bruises (1.00)
7/8/2026-Kurnool-8687,7/8/2026,28,Kurnool,8687,Pointed Gourd,1,10,Overripe (1.00)
7/8/2026-Ahmedabad-49620,7/8/2026,28,Ahmedabad,49620,Peach,1,12,External Damage/Bruises (1.00)
7/8/2026-Trichy-1037,7/8/2026,28,Trichy,1037,Cauliflower,2,62,External Damage/Bruises (2.00)
7/8/2026-Bangalore-3387,7/8/2026,28,Bangalore,3387,Coconut Chunks,3,203,Internal Rotten (3.00)
7/8/2026-Patna-11565,7/8/2026,28,Patna,11565,Baby Banana,1,18,Internal Rotten (1.00)
7/8/2026-Ongole-4223,7/8/2026,28,Ongole,4223,Fruit Chat Mix,1,2,External Damage/Bruises (1.00)
7/8/2026-Amritsar-2116,7/8/2026,28,Amritsar,2116,Onion,1,197,External Damage/Bruises (1.00)
7/8/2026-Bangalore-1082,7/8/2026,28,Bangalore,1082,Guava,6,477,"Raw (3.00), External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Vizag-16377,7/8/2026,28,Vizag,16377,Sweet Lime (Mosambi),1,20,Taste / water content (1.00)
7/8/2026-Kolkata-3508,7/8/2026,28,Kolkata,3508,Kiran Watermelon,2,41,"External Damage/Bruises (1.00), Internal Rotten (1.00)"
7/8/2026-Palakkad-5733,7/8/2026,28,Palakkad,5733,Premium White Guava,1,35,External Damage/Bruises (1.00)
7/8/2026-Delhi-17077,7/8/2026,28,Delhi,17077,Malihabad Dasheri Mango,4,224,"External Damage/Bruises (3.00), Internal Rotten (1.00)"
7/8/2026-Delhi-4068,7/8/2026,28,Delhi,4068,Pumpkin Cut,1,22,External Damage/Bruises (1.00)
7/8/2026-Noida-133429,7/8/2026,28,Noida,133429,Medium Pomegranate,1,2,External Damage/Bruises (1.00)
7/8/2026-Lucknow-11250,7/8/2026,28,Lucknow,11250,Raw Jackfruit,2,10,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
7/8/2026-Chennai-19901,7/8/2026,28,Chennai,19901,Fresh Yellow Dates,1,120,External Damage/Bruises (1.00)
7/8/2026-Mumbai-67188,7/8/2026,28,Mumbai,67188,Indian Raspberry,2,4,External Damage/Bruises (2.00)
7/8/2026-Gurgaon-8689,7/8/2026,28,Gurgaon,8689,Hybrid Tomato,5,1096,External Damage/Bruises (5.00)
7/8/2026-Hyderabad-5930,7/8/2026,28,Hyderabad,5930,Ripe Jackfruit Bulb (Peeled),2,131,Internal Rotten (2.00)
7/8/2026-Chennai-8688,7/8/2026,28,Chennai,8688,Daily Juice Sweet Lime,1,335,Customer perception / Wrong claim (1.00)
7/8/2026-Thrissur-22716,7/8/2026,28,Thrissur,22716,Nendran Banana,2,177,External Damage/Bruises (2.00)
7/8/2026-Ludhiana-1284,7/8/2026,28,Ludhiana,1284,Indian Tomato,2,220,External Damage/Bruises (2.00)
7/8/2026-Kochi-1047,7/8/2026,28,Kochi,1047,Coconut,1,533,Internal Rotten (1.00)
7/8/2026-Bangalore-15353,7/8/2026,28,Bangalore,15353,Button Roses,5,1127,"External Damage/Bruises (3.00), Customer perception / Wrong claim (2.00)"
7/8/2026-Kolkata-1101,7/8/2026,28,Kolkata,1101,Papaya,3,131,"Raw (2.00), External Damage/Bruises (1.00)"
7/8/2026-Chennai-11559,7/8/2026,28,Chennai,11559,Baby Green Kiwi,1,42,External Damage/Bruises (1.00)
7/8/2026-Meerut-1294,7/8/2026,28,Meerut,1294,Gooseberry,1,15,External Damage/Bruises (1.00)
7/8/2026-Hyderabad-1007,7/8/2026,28,Hyderabad,1007,Yelakki Banana,14,2109,"External Damage/Bruises (8.00), Customer perception / Wrong claim (3.00), Raw (2.00), Underweight (packing issue) (1.00)"
7/8/2026-Hyderabad-6571,7/8/2026,28,Hyderabad,6571,Pluckk Pineapple Chunks,1,95,Internal Rotten (1.00)
7/8/2026-Nashik-2116,7/8/2026,28,Nashik,2116,Onion,2,266,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Trichy-3943,7/8/2026,28,Trichy,3943,Sambar Onion,1,43,Customer perception / Wrong claim (1.00)
7/8/2026-Guwahati-6760,7/8/2026,28,Guwahati,6760,Langra Mango (Malda),1,41,Raw (1.00)
7/8/2026-Rajahmundry-4133,7/8/2026,28,Rajahmundry,4133,Jamun,1,5,External Damage/Bruises (1.00)
7/8/2026-Coimbatore-7458,7/8/2026,28,Coimbatore,7458,Banana Red,1,96,Customer perception / Wrong claim (1.00)
7/8/2026-Thiruvananthapuram-1284,7/8/2026,28,Thiruvananthapuram,1284,Indian Tomato,2,798,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Bhubaneswar-9499,7/8/2026,28,Bhubaneswar,9499,Mixed Marigold Flowers,1,56,Shrivelled / Dry (1.00)
7/8/2026-Noida 1-211229,7/8/2026,28,Noida 1,211229,FlowerAura Single Orchid in Purple Paper Bouquet,1,2,Shrivelled / Dry (1.00)
7/8/2026-Noida-17077,7/8/2026,28,Noida,17077,Malihabad Dasheri Mango,1,43,Raw (1.00)
7/8/2026-Noida 1-1101,7/8/2026,28,Noida 1,1101,Papaya,2,135,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
7/8/2026-Ahmedabad-15049,7/8/2026,28,Ahmedabad,15049,Red Cabbage,2,18,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
7/8/2026-Kottayam-5804,7/8/2026,28,Kottayam,5804,Fresh Green Peas Peeled,1,2,External Damage/Bruises (1.00)
7/8/2026-Hyderabad-1095,7/8/2026,28,Hyderabad,1095,Button Mushroom,15,1768,"Internal Rotten (9.00), External Damage/Bruises (6.00)"
7/8/2026-Tirunelveli-7808,7/8/2026,28,Tirunelveli,7808,Banana Poovan,1,20,External Damage/Bruises (1.00)
7/8/2026-Pune-71360,7/8/2026,28,Pune,71360,Pluckk Cold Pressed Extracted 100% Mango Juice (No Preservatives),1,2,External Damage/Bruises (1.00)
7/8/2026-Jamshedpur-6132,7/8/2026,28,Jamshedpur,6132,Small Green Capsicum,1,10,External Damage/Bruises (1.00)
7/8/2026-Gurgaon-19027,7/8/2026,28,Gurgaon,19027,Green Cucumber,10,767,"External Damage/Bruises (6.00), Customer perception / Wrong claim (3.00), Shrivelled / Dry (1.00)"
7/8/2026-Central Goa-1296,7/8/2026,28,Central Goa,1296,Tender Coconut,2,114,External Damage/Bruises (2.00)
7/8/2026-Vizag-1079,7/8/2026,28,Vizag,1079,Imported Red Globe Grapes,1,22,External Damage/Bruises (1.00)
7/8/2026-Chennai-1074,7/8/2026,28,Chennai,1074,Garlic,1,1306,Customer perception / Wrong claim (1.00)
7/8/2026-Varanasi-1296,7/8/2026,28,Varanasi,1296,Tender Coconut,2,138,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
7/8/2026-Noida 1-1296,7/8/2026,28,Noida 1,1296,Tender Coconut,16,666,"External Damage/Bruises (10.00), Taste / water content (4.00), Customer perception / Wrong claim (2.00)"
7/8/2026-Bathinda-6688,7/8/2026,28,Bathinda,6688,Seedless Cucumber,1,5,Customer perception / Wrong claim (1.00)
7/8/2026-Kolkata-1069,7/8/2026,28,Kolkata,1069,Garlic Peeled,1,400,External Damage/Bruises (1.00)
7/8/2026-Noida-2970,7/8/2026,28,Noida,2970,Imported Plum,1,4,Internal Rotten (1.00)
7/8/2026-Bangalore-1107,7/8/2026,28,Bangalore,1107,Baby Potato,1,308,Customer perception / Wrong claim (1.00)
7/8/2026-Noida 1-4563,7/8/2026,28,Noida 1,4563,Bitter Gourd,3,140,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00), External Rotten/ Fungal (1.00)"
7/8/2026-Thiruvananthapuram-1108,7/8/2026,28,Thiruvananthapuram,1108,Potato,2,427,External Damage/Bruises (2.00)
7/8/2026-Mumbai-7043,7/8/2026,28,Mumbai,7043,Brinjal Nagpur,3,188,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Patna-1107,7/8/2026,28,Patna,1107,Baby Potato,1,35,External Damage/Bruises (1.00)
7/8/2026-Bangalore-963138,7/8/2026,28,Bangalore,963138,nectr Robusta Banana,2,418,"External Damage/Bruises (1.00), Raw (1.00)"
7/8/2026-Chandigarh-45306,7/8/2026,28,Chandigarh,45306,Daily Pomegranate,2,27,External Damage/Bruises (2.00)
7/8/2026-Noida-639210,7/8/2026,28,Noida,639210,Avocado Mini Gems,1,7,Customer perception / Wrong claim (1.00)
7/8/2026-Surat-1108,7/8/2026,28,Surat,1108,Potato,2,118,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Vizag-52733,7/8/2026,28,Vizag,52733,Flower Mix,1,33,Shrivelled / Dry (1.00)
7/8/2026-Raipur-32330,7/8/2026,28,Raipur,32330,Baby Ooty Carrot,1,15,Shrivelled / Dry (1.00)
7/8/2026-Hyderabad-7470,7/8/2026,28,Hyderabad,7470,Betel Leaf (Fresh),2,142,External Damage/Bruises (2.00)
7/8/2026-Lucknow-8687,7/8/2026,28,Lucknow,8687,Pointed Gourd,2,138,"Overripe (1.00), External Damage/Bruises (1.00)"
7/8/2026-Mumbai-1036,7/8/2026,28,Mumbai,1036,Carrot,3,3953,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Dindigul-5733,7/8/2026,28,Dindigul,5733,Premium White Guava,1,7,External Damage/Bruises (1.00)
7/8/2026-Hyderabad-7433,7/8/2026,28,Hyderabad,7433,Imported Avocado - Tanzania,12,1225,"Internal Rotten (4.00), Overripe (4.00), External Damage/Bruises (2.00), Underweight (packing issue) (1.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Guntur-1103,7/8/2026,28,Guntur,1103,Pineapple,1,6,Internal Rotten (1.00)
7/8/2026-Noida 1-17077,7/8/2026,28,Noida 1,17077,Malihabad Dasheri Mango,2,129,External Damage/Bruises (2.00)
7/8/2026-Jaipur-19027,7/8/2026,28,Jaipur,19027,Green Cucumber,1,156,Customer perception / Wrong claim (1.00)
7/8/2026-Indore-11581,7/8/2026,28,Indore,11581,Papaya,1,17,External Damage/Bruises (1.00)
7/8/2026-Noida-1095,7/8/2026,28,Noida,1095,Button Mushroom,1,193,External Damage/Bruises (1.00)
7/8/2026-Ahmedabad-1113,7/8/2026,28,Ahmedabad,1113,Ridge Gourd,1,38,External Damage/Bruises (1.00)
7/8/2026-Coimbatore-3967,7/8/2026,28,Coimbatore,3967,Purple Bharta Brinjal,1,25,External Damage/Bruises (1.00)
7/8/2026-Vadodara-4213,7/8/2026,28,Vadodara,4213,Mixed Sprouts,1,11,External Damage/Bruises (1.00)
7/8/2026-Sri Ganganagar-1296,7/8/2026,28,Sri Ganganagar,1296,Tender Coconut,3,52,"External Damage/Bruises (1.00), Taste / water content (1.00), Customer perception / Wrong claim (1.00)"
7/8/2026-Central Goa-1068,7/8/2026,28,Central Goa,1068,Sweet Corn,1,84,Shrivelled / Dry (1.00)
7/8/2026-Bhubaneswar-8438,7/8/2026,28,Bhubaneswar,8438,Broccoli Florets,1,9,External Damage/Bruises (1.00)
7/8/2026-Pune-1082,7/8/2026,28,Pune,1082,Guava,1,97,Raw (1.00)
7/8/2026-Nashik-7433,7/8/2026,28,Nashik,7433,Imported Avocado - Tanzania,2,47,"Overripe (1.00), Internal Rotten (1.00)"
7/8/2026-Rajkot-1074,7/8/2026,28,Rajkot,1074,Garlic,1,23,Customer perception / Wrong claim (1.00)
7/8/2026-Bangalore-998871,7/8/2026,28,Bangalore,998871,Premium White Guava,7,982,"External Damage/Bruises (6.00), Taste / water content (1.00)"
7/8/2026-Nashik-6128,7/8/2026,28,Nashik,6128,Pluckk Garlic Peeled,2,21,"External Damage/Bruises (1.00), Underweight (packing issue) (1.00)"
7/8/2026-Chandigarh-19027,7/8/2026,28,Chandigarh,19027,Green Cucumber,2,155,External Damage/Bruises (2.00)
7/8/2026-Madurai-7433,7/8/2026,28,Madurai,7433,Imported Avocado - Tanzania,1,13,Internal Rotten (1.00)
7/8/2026-Nanded-2116,7/8/2026,28,Nanded,2116,Onion,1,40,External Damage/Bruises (1.00)
7/8/2026-Erode-7816,7/8/2026,28,Erode,7816,Ooty Potato,1,29,External Damage/Bruises (1.00)
7/8/2026-Faridabad-1013,7/8/2026,28,Faridabad,1013,Beetroot,1,43,External Damage/Bruises (1.00)
7/8/2026-Patna-6132,7/8/2026,28,Patna,6132,Small Green Capsicum,1,17,Customer perception / Wrong claim (1.00)
7/8/2026-Kakinada-8688,7/8/2026,28,Kakinada,8688,Daily Juice Sweet Lime,1,2,Raw (1.00)
7/8/2026-Mumbai-55568,7/8/2026,28,Mumbai,55568,Baby Lady's Finger,8,1192,"External Damage/Bruises (6.00), Customer perception / Wrong claim (2.00)"
7/8/2026-Delhi-6129,7/8/2026,28,Delhi,6129,Pluckk Pumpkin Sliced,2,26,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
7/8/2026-Mumbai-743753,7/8/2026,28,Mumbai,743753,"NOICE Fresh Hass Avocado Spread (Seasoned With Olive Oil & Lemon, No Preservatives)",2,118,External Damage/Bruises (2.00)
7/8/2026-Delhi-1294,7/8/2026,28,Delhi,1294,Gooseberry,1,254,External Rotten/ Fungal (1.00)
7/8/2026-Noida 1-854514,7/8/2026,28,Noida 1,854514,English Cucumber - Protected Cultivation,1,151,Shrivelled / Dry (1.00)
7/8/2026-Patna-8689,7/8/2026,28,Patna,8689,Hybrid Tomato,1,131,External Damage/Bruises (1.00)
7/8/2026-Bhilai-6890,7/8/2026,28,Bhilai,6890,Indian Cherry,1,4,Overripe (1.00)
7/8/2026-Vijayawada-1284,7/8/2026,28,Vijayawada,1284,Indian Tomato,1,383,External Damage/Bruises (1.00)
7/8/2026-Noida-663048,7/8/2026,28,Noida,663048,Thompson Green Grapes (Seedless),1,29,External Damage/Bruises (1.00)
7/8/2026-Udaipur-8687,7/8/2026,28,Udaipur,8687,Pointed Gourd,1,7,External Damage/Bruises (1.00)
7/8/2026-Mathura-7433,7/8/2026,28,Mathura,7433,Imported Avocado - Tanzania,1,2,Customer perception / Wrong claim (1.00)
7/8/2026-Amravati-369634,7/8/2026,28,Amravati,369634,Yellow Bell Pepper,1,4,External Damage/Bruises (1.00)
7/8/2026-Noida-55568,7/8/2026,28,Noida,55568,Baby Lady's Finger,1,122,External Damage/Bruises (1.00)
7/8/2026-Jaipur-1047,7/8/2026,28,Jaipur,1047,Coconut,1,47,External Damage/Bruises (1.00)
7/8/2026-Pondicherry-4133,7/8/2026,28,Pondicherry,4133,Jamun,1,36,Customer perception / Wrong claim (1.00)
7/8/2026-Patna-1069,7/8/2026,28,Patna,1069,Garlic Peeled,1,13,External Damage/Bruises (1.00)
7/8/2026-Bangalore-28362,7/8/2026,28,Bangalore,28362,Unchopped Red Tender Coconut,1,177,External Damage/Bruises (1.00)
7/8/2026-Faridabad-357325,7/8/2026,28,Faridabad,357325,Small Tender Coconut,1,25,External Damage/Bruises (1.00)
7/8/2026-Meerut-3903,7/8/2026,28,Meerut,3903,Indian Litchi (Lychee) No stem,1,3,External Damage/Bruises (1.00)
7/8/2026-Noida-1128,7/8/2026,28,Noida,1128,Sweet Potato,1,61,Internal Rotten (1.00)
7/8/2026-Kolkata-1113,7/8/2026,28,Kolkata,1113,Ridge Gourd,2,201,External Damage/Bruises (2.00)
7/8/2026-Mumbai-1037,7/8/2026,28,Mumbai,1037,Cauliflower,35,2876,"External Damage/Bruises (30.00), Customer perception / Wrong claim (5.00)"
7/8/2026-Guntur-1296,7/8/2026,28,Guntur,1296,Tender Coconut,3,85,External Damage/Bruises (3.00)
7/8/2026-Raipur-21211,7/8/2026,28,Raipur,21211,Papaya,1,4,External Damage/Bruises (1.00)
7/8/2026-Bikaner-1108,7/8/2026,28,Bikaner,1108,Potato,1,30,External Damage/Bruises (1.00)
7/8/2026-Kochi-5930,7/8/2026,28,Kochi,5930,Ripe Jackfruit Bulb (Peeled),3,58,"External Damage/Bruises (2.00), Raw (1.00)"
7/8/2026-Vizag-1036,7/8/2026,28,Vizag,1036,Carrot,3,242,"Internal Rotten (1.00), Shrivelled / Dry (1.00), External Damage/Bruises (1.00)"
7/8/2026-Vadodara-8689,7/8/2026,28,Vadodara,8689,Hybrid Tomato,1,178,Customer perception / Wrong claim (1.00)
7/8/2026-Bangalore-9498,7/8/2026,28,Bangalore,9498,White Shevanti Flowers,2,272,External Damage/Bruises (2.00)
7/8/2026-Ahmedabad-6760,7/8/2026,28,Ahmedabad,6760,Langra Mango (Malda),1,14,Raw (1.00)
7/8/2026-Coimbatore-4133,7/8/2026,28,Coimbatore,4133,Jamun,6,119,"External Damage/Bruises (4.00), Customer perception / Wrong claim (2.00)"
7/8/2026-Bangalore-14589,7/8/2026,28,Bangalore,14589,Sun Gold Kiwi,8,581,"Overripe (5.00), Raw (1.00), Internal Rotten (1.00), External Damage/Bruises (1.00)"
7/8/2026-Dehradun-3506,7/8/2026,28,Dehradun,3506,Sponge Gourd,1,24,Customer perception / Wrong claim (1.00)
7/8/2026-Kannur-3943,7/8/2026,28,Kannur,3943,Sambar Onion,1,17,External Damage/Bruises (1.00)
7/8/2026-Ambala-1005,7/8/2026,28,Ambala,1005,Robusta Banana,1,16,External Damage/Bruises (1.00)
7/8/2026-Delhi-7465,7/8/2026,28,Delhi,7465,Grape Fruit,2,28,"External Damage/Bruises (1.00), External Rotten/ Fungal (1.00)"
