WEEK,CITY,Basic Reason for IGCC,SPOC,ORDERS_TOTAL,IGCC,inc_%
14,Jalandhar,Raw,Sourcing,1979,3,0.0015
14,Belgaum,External Damage/Bruises,Pod,3525,13,0.0037
14,Anantapur,Customer perception / Wrong claim,CX,3551,16,0.0045
14,Chennai,Damage in transit,Pod,257858,8,0
14,Palakkad,Taste / water content,Sourcing,3743,2,0.0005
14,Vadodara,Raw,Sourcing,9575,7,0.0007
14,Lonavla,Customer perception / Wrong claim,CX,949,3,0.0032
14,Kurnool,Overripe,Pod,5507,2,0.0004
14,Bathinda,External Damage/Bruises,Pod,1007,2,0.002
14,Nellore,Damage in transit,Pod,4685,1,0.0002
14,Thiruvallur,Internal Rotten,Sourcing,2479,1,0.0004
14,Vadodara,Taste / water content,Sourcing,9575,1,0.0001
14,Shivamogga,Raw,Sourcing,3823,1,0.0003
14,Delhi,Incorrect size (sourcing issue),Sourcing,184221,12,0.0001
14,Coimbatore,External Damage/Bruises,Pod,33841,198,0.0059
14,Delhi,Raw,Sourcing,184221,221,0.0012
14,Thiruvananthapuram,External Damage/Bruises,Pod,42736,190,0.0044
14,Warangal,Customer perception / Wrong claim,CX,8114,41,0.0051
14,Tirupur,Customer perception / Wrong claim,CX,5828,11,0.0019
14,Nellore,Taste / water content,Sourcing,4685,4,0.0009
14,Bhilai,Customer perception / Wrong claim,CX,1016,6,0.0059
14,Thanjavur,Shrivelled / Dry,WH,5297,4,0.0008
14,Ahmedabad,Underweight (packing issue),WH,41592,10,0.0002
14,Karnal,External Damage/Bruises,Pod,1183,10,0.0085
14,Tirupati,Overripe,Pod,11096,2,0.0002
14,Patiala,External Rotten/ Fungal,Pod,3619,5,0.0014
14,Erode,Customer perception / Wrong claim,CX,3846,11,0.0029
14,Varanasi,Shrivelled / Dry,WH,9522,2,0.0002
14,Tirupati,Underweight (packing issue),WH,11096,10,0.0009
14,Varanasi,External Rotten/ Fungal,Pod,9522,4,0.0004
14,Sonipat,External Rotten/ Fungal,Pod,1123,2,0.0018
14,Patna,Overripe,Pod,16051,1,0.0001
14,Central Goa,External Damage/Bruises,Pod,36298,212,0.0058
14,Mysore,Internal Rotten,Sourcing,21496,25,0.0012
14,Tirunelveli,External Damage/Bruises,Pod,5656,13,0.0023
14,Pondicherry,Customer perception / Wrong claim,CX,11895,19,0.0016
14,Amravati,External Damage/Bruises,Pod,929,4,0.0043
14,Bareilly,External Damage/Bruises,Pod,1145,4,0.0035
14,Meerut,External Rotten/ Fungal,Pod,4488,8,0.0018
14,Indore,Taste / water content,Sourcing,15657,16,0.001
14,Ludhiana,External Rotten/ Fungal,Pod,7827,11,0.0014
14,Kochi,Underweight (packing issue),WH,88401,10,0.0001
14,Latur,Internal Rotten,Sourcing,850,1,0.0012
14,Thanjavur,Underweight (packing issue),WH,5297,1,0.0002
14,Surat,Underweight (packing issue),WH,11172,1,0.0001
14,Ranchi,Taste / water content,Sourcing,5692,1,0.0002
14,Dehradun,External Rotten/ Fungal,Pod,10415,1,0.0001
14,Thiruvananthapuram,Internal Rotten,Sourcing,42736,42,0.001
14,Noida 1,Taste / water content,Sourcing,69863,134,0.0019
14,Raipur,External Damage/Bruises,Pod,4886,24,0.0049
14,Rajahmundry,External Damage/Bruises,Pod,4086,17,0.0042
14,Noida,External Rotten/ Fungal,Pod,22599,54,0.0024
14,Chennai,Raw,Sourcing,257858,275,0.0011
14,Mangaluru,Overripe,Pod,20243,9,0.0004
14,Chandigarh,External Rotten/ Fungal,Pod,43348,22,0.0005
14,Belgaum,Internal Rotten,Sourcing,3525,6,0.0017
14,Thiruvananthapuram,Damage in transit,Pod,42736,3,0.0001
14,Thrissur,Underweight (packing issue),WH,22768,6,0.0003
14,Nagpur,Internal Rotten,Sourcing,9793,10,0.001
14,Chandigarh,Taste / water content,Sourcing,43348,10,0.0002
14,Kolkata,Underweight (packing issue),WH,103150,3,0
14,Guntur,Damage in transit,Pod,10668,1,0.0001
14,Guntur,Incorrect size (sourcing issue),Sourcing,10668,2,0.0002
14,Bhopal,Overripe,Pod,9206,2,0.0002
14,Jaipur,External Rotten/ Fungal,Pod,25004,4,0.0002
14,Ongole,Shrivelled / Dry,WH,576,1,0.0017
14,Patna,External Damage/Bruises,Pod,16051,85,0.0053
14,Aligarh,Taste / water content,Sourcing,1745,4,0.0023
14,Gurgaon,Raw,Sourcing,93705,127,0.0014
14,Rohtak,Customer perception / Wrong claim,CX,2712,9,0.0033
14,Nashik,External Rotten/ Fungal,Pod,6880,6,0.0009
14,Khammam,External Damage/Bruises,Pod,4907,21,0.0043
14,Patna,Internal Rotten,Sourcing,16051,9,0.0006
14,Vizag,External Rotten/ Fungal,Pod,21495,15,0.0007
14,Bhopal,Internal Rotten,Sourcing,9206,5,0.0005
14,Kanpur,Customer perception / Wrong claim,CX,3624,4,0.0011
14,Ahmedabad,Taste / water content,Sourcing,41592,14,0.0003
14,Kollam,Raw,Sourcing,8669,3,0.0003
14,Faridabad,Raw,Sourcing,13824,15,0.0011
14,Palakkad,External Damage/Bruises,Pod,3743,5,0.0013
14,Anand,External Damage/Bruises,Pod,767,3,0.0039
14,Hubli,Raw,Sourcing,3159,2,0.0006
14,Shivamogga,External Rotten/ Fungal,Pod,3823,1,0.0003
14,Vijayawada,Incorrect size (sourcing issue),Sourcing,18638,1,0.0001
14,Kota,Underweight (packing issue),WH,3576,1,0.0003
14,Belgaum,External Rotten/ Fungal,Pod,3525,2,0.0006
14,Bangalore,External Damage/Bruises,Pod,627930,3744,0.006
14,Pondicherry,External Damage/Bruises,Pod,11895,35,0.0029
14,Vadodara,External Damage/Bruises,Pod,9575,66,0.0069
14,Kolkata,Overripe,Pod,103150,23,0.0002
14,Guntur,Shrivelled / Dry,WH,10668,8,0.0008
14,Trichy,Customer perception / Wrong claim,CX,9493,17,0.0018
14,Noida,Underweight (packing issue),WH,22599,9,0.0004
14,Vellore,Customer perception / Wrong claim,CX,6596,5,0.0008
14,Bhubaneswar,Internal Rotten,Sourcing,32076,13,0.0004
14,Jaipur,Internal Rotten,Sourcing,25004,5,0.0002
14,Panipat,Raw,Sourcing,2473,3,0.0012
14,Panipat,Incorrect size (sourcing issue),Sourcing,2473,2,0.0008
14,Mathura,Customer perception / Wrong claim,CX,1194,2,0.0017
14,Pune,Overripe,Pod,176187,6,0
14,Nanded,Internal Rotten,Sourcing,752,2,0.0027
14,Noida 1,Damage in transit,Pod,69863,1,0
14,Latur,External Damage/Bruises,Pod,850,2,0.0024
14,Tirupur,Damage in transit,Pod,5828,1,0.0002
14,Thiruvalla,Overripe,Pod,4136,1,0.0002
14,Bhimavaram,Underweight (packing issue),WH,819,1,0.0012
14,Guntur,External Rotten/ Fungal,Pod,10668,2,0.0002
14,Khammam,Overripe,Pod,4907,1,0.0002
14,Surat,Raw,Sourcing,11172,8,0.0007
14,Allahabad,Customer perception / Wrong claim,CX,1641,11,0.0067
14,Mysore,Shrivelled / Dry,WH,21496,16,0.0007
14,Amritsar,External Damage/Bruises,Pod,3213,10,0.0031
14,Amravati,Raw,Sourcing,929,2,0.0022
14,Bhopal,Customer perception / Wrong claim,CX,9206,26,0.0028
14,Rohtak,Taste / water content,Sourcing,2712,5,0.0018
14,Thanjavur,Customer perception / Wrong claim,CX,5297,12,0.0023
14,Tirupati,Taste / water content,Sourcing,11096,6,0.0005
14,Meerut,Raw,Sourcing,4488,3,0.0007
14,Vapi,Raw,Sourcing,3703,2,0.0005
14,Mathura,External Rotten/ Fungal,Pod,1194,1,0.0008
14,Sri Ganganagar,Underweight (packing issue),WH,2065,1,0.0005
14,Nizamabad,Internal Rotten,Sourcing,810,1,0.0012
14,Raipur,Underweight (packing issue),WH,4886,1,0.0002
14,Mumbai,Incorrect size (sourcing issue),Sourcing,369770,3,0
14,Kolkata,Taste / water content,Sourcing,103150,57,0.0006
14,Tirupur,External Damage/Bruises,Pod,5828,27,0.0046
14,Kottayam,External Rotten/ Fungal,Pod,5839,2,0.0003
14,Jalandhar,External Damage/Bruises,Pod,1979,7,0.0035
14,Hubli,External Damage/Bruises,Pod,3159,18,0.0057
14,Kanpur,External Damage/Bruises,Pod,3624,7,0.0019
14,Kollam,External Rotten/ Fungal,Pod,8669,2,0.0002
14,Jalandhar,Customer perception / Wrong claim,CX,1979,5,0.0025
14,Gorakhpur,Customer perception / Wrong claim,CX,2322,7,0.003
14,Pune,Damage in transit,Pod,176187,6,0
14,Vapi,Taste / water content,Sourcing,3703,4,0.0011
14,Varanasi,Underweight (packing issue),WH,9522,1,0.0001
14,Ludhiana,Overripe,Pod,7827,1,0.0001
14,Kanchipuram,Raw,Sourcing,3048,1,0.0003
14,Karaikkudi,External Rotten/ Fungal,Pod,2360,1,0.0004
14,Aligarh,External Rotten/ Fungal,Pod,1745,1,0.0006
14,Coimbatore,Customer perception / Wrong claim,CX,33841,100,0.003
14,Delhi,Customer perception / Wrong claim,CX,184221,629,0.0034
14,Patna,External Rotten/ Fungal,Pod,16051,30,0.0019
14,Noida 1,Customer perception / Wrong claim,CX,69863,260,0.0037
14,Delhi,Underweight (packing issue),WH,184221,74,0.0004
14,Coimbatore,Internal Rotten,Sourcing,33841,9,0.0003
14,Kozhikode,External Damage/Bruises,Pod,13094,30,0.0023
14,Central Goa,Underweight (packing issue),WH,36298,7,0.0002
14,Kozhikode,Raw,Sourcing,13094,6,0.0005
14,Sonipat,External Damage/Bruises,Pod,1123,3,0.0027
14,Vapi,Customer perception / Wrong claim,CX,3703,6,0.0016
14,Mangaluru,Incorrect size (sourcing issue),Sourcing,20243,3,0.0001
14,Eluru,External Damage/Bruises,Pod,903,4,0.0044
14,Thiruvananthapuram,Underweight (packing issue),WH,42736,7,0.0002
14,Lucknow,Customer perception / Wrong claim,CX,17042,14,0.0008
14,Karimnagar,Internal Rotten,Sourcing,3485,2,0.0006
14,Bhimavaram,External Damage/Bruises,Pod,819,4,0.0049
14,Lonavla,Internal Rotten,Sourcing,949,1,0.0011
14,Kozhikode,Overripe,Pod,13094,1,0.0001
14,Shivamogga,Shrivelled / Dry,WH,3823,2,0.0005
14,Dibrugarh,Internal Rotten,Sourcing,2386,1,0.0004
14,Lonavla,Underweight (packing issue),WH,949,1,0.0011
14,Manipal,Taste / water content,Sourcing,6987,1,0.0001
14,Ranchi,Raw,Sourcing,5692,1,0.0002
14,Bhubaneswar,Customer perception / Wrong claim,CX,32076,85,0.0027
14,Mumbai,Taste / water content,Sourcing,369770,259,0.0007
14,Noida,Raw,Sourcing,22599,31,0.0014
14,Noida 1,Internal Rotten,Sourcing,69863,85,0.0012
14,Vizag,Raw,Sourcing,21495,31,0.0014
14,Pune,Shrivelled / Dry,WH,176187,33,0.0002
14,Kozhikode,Customer perception / Wrong claim,CX,13094,8,0.0006
14,Dibrugarh,Customer perception / Wrong claim,CX,2386,10,0.0042
14,Mumbai,Damage in transit,Pod,369770,32,0.0001
14,Alappuzha,Raw,Sourcing,3921,2,0.0005
14,Udaipur,External Damage/Bruises,Pod,5272,40,0.0076
14,Vizag,Overripe,Pod,21495,5,0.0002
14,Dehradun,Overripe,Pod,10415,3,0.0003
14,Trichy,Shrivelled / Dry,WH,9493,6,0.0006
14,Rajkot,Raw,Sourcing,4119,4,0.001
14,Central Goa,Overripe,Pod,36298,7,0.0002
14,Udaipur,Underweight (packing issue),WH,5272,2,0.0004
14,Bangalore,Damage in transit,Pod,627930,6,0
14,Rajahmundry,Raw,Sourcing,4086,3,0.0007
14,Thiruvallur,Taste / water content,Sourcing,2479,2,0.0008
14,Khammam,Shrivelled / Dry,WH,4907,1,0.0002
14,Patiala,Shrivelled / Dry,WH,3619,1,0.0003
14,Lonavla,External Rotten/ Fungal,Pod,949,2,0.0021
14,Jabalpur,Internal Rotten,Sourcing,2888,2,0.0007
14,Tirunelveli,Internal Rotten,Sourcing,5656,1,0.0002
14,Karaikkudi,Raw,Sourcing,2360,1,0.0004
14,Noida 1,External Rotten/ Fungal,Pod,69863,171,0.0024
14,Hyderabad,Internal Rotten,Sourcing,347502,99,0.0003
14,Tirupur,Overripe,Pod,5828,3,0.0005
14,Warangal,Internal Rotten,Sourcing,8114,9,0.0011
14,Thrissur,Raw,Sourcing,22768,11,0.0005
14,Nashik,Internal Rotten,Sourcing,6880,7,0.001
14,Bhubaneswar,Raw,Sourcing,32076,9,0.0003
14,Indore,Raw,Sourcing,15657,11,0.0007
14,Aurangabad,Customer perception / Wrong claim,CX,3068,5,0.0016
14,Nanded,External Damage/Bruises,Pod,752,4,0.0053
14,Rohtak,Raw,Sourcing,2712,6,0.0022
14,Rajahmundry,Taste / water content,Sourcing,4086,3,0.0007
14,Raipur,External Rotten/ Fungal,Pod,4886,5,0.001
14,Nellore,Customer perception / Wrong claim,CX,4685,5,0.0011
14,Pondicherry,Shrivelled / Dry,WH,11895,3,0.0003
14,Nagercoil,Internal Rotten,Sourcing,3884,4,0.001
14,Kochi,Taste / water content,Sourcing,88401,15,0.0002
14,Ongole,External Rotten/ Fungal,Pod,576,2,0.0035
14,Raipur,Incorrect size (sourcing issue),Sourcing,4886,1,0.0002
14,Coimbatore,Damage in transit,Pod,33841,1,0
14,Tumakuru,Underweight (packing issue),WH,3266,2,0.0006
14,Tirupur,External Rotten/ Fungal,Pod,5828,1,0.0002
14,Tirupur,Internal Rotten,Sourcing,5828,1,0.0002
14,Mangaluru,Internal Rotten,Sourcing,20243,23,0.0011
14,Mumbai,External Rotten/ Fungal,Pod,369770,168,0.0005
14,Gurgaon,Shrivelled / Dry,WH,93705,22,0.0002
14,Hubli,Customer perception / Wrong claim,CX,3159,7,0.0022
14,Berhampur,External Damage/Bruises,Pod,1327,4,0.003
14,Kottayam,Customer perception / Wrong claim,CX,5839,2,0.0003
14,Silchar,External Rotten/ Fungal,Pod,3670,4,0.0011
14,Khammam,Raw,Sourcing,4907,4,0.0008
14,Karur,External Damage/Bruises,Pod,2928,8,0.0027
14,Lucknow,Underweight (packing issue),WH,17042,3,0.0002
14,Vijayawada,Underweight (packing issue),WH,18638,3,0.0002
14,Palakkad,External Rotten/ Fungal,Pod,3743,3,0.0008
14,Kota,External Rotten/ Fungal,Pod,3576,2,0.0006
14,Anantapur,Overripe,Pod,3551,1,0.0003
14,Ranchi,Shrivelled / Dry,WH,5692,1,0.0002
14,Jalandhar,Underweight (packing issue),WH,1979,2,0.001
14,Muzaffarpur,Underweight (packing issue),WH,1113,1,0.0009
14,Vijayawada,Overripe,Pod,18638,2,0.0001
14,Bangalore,External Rotten/ Fungal,Pod,627930,1090,0.0017
14,Faridabad,External Damage/Bruises,Pod,13824,151,0.0109
14,Warangal,External Damage/Bruises,Pod,8114,81,0.01
14,Kakinada,Raw,Sourcing,3451,6,0.0017
14,Chandigarh,External Damage/Bruises,Pod,43348,308,0.0071
14,Tirupur,Underweight (packing issue),WH,5828,2,0.0003
14,Gorakhpur,Taste / water content,Sourcing,2322,2,0.0009
14,Shivamogga,Internal Rotten,Sourcing,3823,4,0.001
14,Kanchipuram,Taste / water content,Sourcing,3048,1,0.0003
14,Allahabad,Raw,Sourcing,1641,1,0.0006
14,Central Goa,Incorrect size (sourcing issue),Sourcing,36298,4,0.0001
14,Tirunelveli,Underweight (packing issue),WH,5656,1,0.0002
14,Jaipur,Customer perception / Wrong claim,CX,25004,68,0.0027
14,Nagpur,Customer perception / Wrong claim,CX,9793,17,0.0017
14,Thiruvananthapuram,Taste / water content,Sourcing,42736,6,0.0001
14,Surat,External Rotten/ Fungal,Pod,11172,11,0.001
14,Rajkot,Customer perception / Wrong claim,CX,4119,12,0.0029
14,Udaipur,Internal Rotten,Sourcing,5272,6,0.0011
14,Khammam,Customer perception / Wrong claim,CX,4907,5,0.001
14,Chandigarh,Shrivelled / Dry,WH,43348,5,0.0001
14,Rajkot,Underweight (packing issue),WH,4119,2,0.0005
14,Nagercoil,External Rotten/ Fungal,Pod,3884,4,0.001
14,Ranchi,Internal Rotten,Sourcing,5692,9,0.0016
14,Salem,Underweight (packing issue),WH,7680,2,0.0003
14,Kollam,Underweight (packing issue),WH,8669,5,0.0006
14,Kurnool,External Rotten/ Fungal,Pod,5507,4,0.0007
14,Tirupur,Taste / water content,Sourcing,5828,2,0.0003
14,Gorakhpur,Incorrect size (sourcing issue),Sourcing,2322,1,0.0004
14,Bangalore,Taste / water content,Sourcing,627930,513,0.0008
14,Kanchipuram,External Damage/Bruises,Pod,3048,20,0.0066
14,Vijayawada,Shrivelled / Dry,WH,18638,29,0.0016
14,Tirunelveli,Customer perception / Wrong claim,CX,5656,11,0.0019
14,Panipat,Internal Rotten,Sourcing,2473,4,0.0016
14,Tirupati,Raw,Sourcing,11096,7,0.0006
14,Moradabad,External Rotten/ Fungal,Pod,2251,3,0.0013
14,Vijayawada,Taste / water content,Sourcing,18638,3,0.0002
14,Mysore,Underweight (packing issue),WH,21496,3,0.0001
14,Pondicherry,Underweight (packing issue),WH,11895,11,0.0009
14,Kollam,Internal Rotten,Sourcing,8669,3,0.0003
14,Ajmer,Internal Rotten,Sourcing,1766,1,0.0006
14,Cuttack,Raw,Sourcing,2839,1,0.0004
14,Gwalior,Internal Rotten,Sourcing,3673,1,0.0003
14,Chandigarh,Damage in transit,Pod,43348,1,0
14,Vadodara,Underweight (packing issue),WH,9575,2,0.0002
14,Gwalior,Overripe,Pod,3673,1,0.0003
14,Jabalpur,Taste / water content,Sourcing,2888,1,0.0003
14,Thiruvallur,Customer perception / Wrong claim,CX,2479,13,0.0052
14,Ahmedabad,Shrivelled / Dry,WH,41592,15,0.0004
14,Jodhpur,Customer perception / Wrong claim,CX,2209,6,0.0027
14,Noida,Incorrect size (sourcing issue),Sourcing,22599,5,0.0002
14,Raipur,Internal Rotten,Sourcing,4886,4,0.0008
14,Erode,Raw,Sourcing,3846,3,0.0008
14,Gwalior,Taste / water content,Sourcing,3673,1,0.0003
14,Vellore,Shrivelled / Dry,WH,6596,2,0.0003
14,Nashik,Overripe,Pod,6880,1,0.0001
14,Thiruvallur,Incorrect size (sourcing issue),Sourcing,2479,3,0.0012
14,Nanded,Raw,Sourcing,752,1,0.0013
14,Pune,Underweight (packing issue),WH,176187,74,0.0004
14,Guwahati,Customer perception / Wrong claim,CX,9239,35,0.0038
14,Chandigarh,Raw,Sourcing,43348,47,0.0011
14,Nagpur,External Rotten/ Fungal,Pod,9793,6,0.0006
14,Faridabad,Internal Rotten,Sourcing,13824,3,0.0002
14,Kozhikode,Internal Rotten,Sourcing,13094,7,0.0005
14,Bareilly,Customer perception / Wrong claim,CX,1145,2,0.0017
14,Eluru,Customer perception / Wrong claim,CX,903,3,0.0033
14,Silchar,Underweight (packing issue),WH,3670,1,0.0003
14,Vapi,External Rotten/ Fungal,Pod,3703,2,0.0005
14,Gorakhpur,Shrivelled / Dry,WH,2322,1,0.0004
14,Amravati,Internal Rotten,Sourcing,929,1,0.0011
14,Kanpur,Internal Rotten,Sourcing,3624,1,0.0003
14,Bangalore,Shrivelled / Dry,WH,627930,454,0.0007
14,Mumbai,Underweight (packing issue),WH,369770,116,0.0003
14,Hyderabad,Overripe,Pod,347502,30,0.0001
14,Ludhiana,Customer perception / Wrong claim,CX,7827,12,0.0015
14,Siliguri,Customer perception / Wrong claim,CX,2717,4,0.0015
14,Madurai,Taste / water content,Sourcing,10762,8,0.0007
14,Chennai,Shrivelled / Dry,WH,257858,23,0.0001
14,Saharanpur,External Damage/Bruises,Pod,663,3,0.0045
14,Meerut,Internal Rotten,Sourcing,4488,4,0.0009
14,Ujjain,Customer perception / Wrong claim,CX,2233,9,0.004
14,Silchar,Raw,Sourcing,3670,3,0.0008
14,Thrissur,Shrivelled / Dry,WH,22768,4,0.0002
14,Ranchi,External Rotten/ Fungal,Pod,5692,7,0.0012
14,Varanasi,Internal Rotten,Sourcing,9522,3,0.0003
14,Vapi,Underweight (packing issue),WH,3703,4,0.0011
14,Kannur,External Damage/Bruises,Pod,1937,1,0.0005
14,Anand,Internal Rotten,Sourcing,767,1,0.0013
14,Jamshedpur,Taste / water content,Sourcing,3491,1,0.0003
14,Amritsar,Customer perception / Wrong claim,CX,3213,2,0.0006
14,Hubli,Internal Rotten,Sourcing,3159,1,0.0003
14,Thanjavur,External Rotten/ Fungal,Pod,5297,2,0.0004
14,Indore,External Rotten/ Fungal,Pod,15657,10,0.0006
14,Guntur,External Damage/Bruises,Pod,10668,93,0.0087
14,Ahmedabad,Customer perception / Wrong claim,CX,41592,133,0.0032
14,Madurai,Customer perception / Wrong claim,CX,10762,32,0.003
14,Mathura,External Damage/Bruises,Pod,1194,3,0.0025
14,Mumbai,Overripe,Pod,369770,63,0.0002
14,Kota,Taste / water content,Sourcing,3576,8,0.0022
14,Nanded,Customer perception / Wrong claim,CX,752,4,0.0053
14,Moradabad,Customer perception / Wrong claim,CX,2251,9,0.004
14,Nellore,Internal Rotten,Sourcing,4685,7,0.0015
14,Ujjain,Internal Rotten,Sourcing,2233,2,0.0009
14,Nagpur,Taste / water content,Sourcing,9793,5,0.0005
14,Thanjavur,Raw,Sourcing,5297,3,0.0006
14,Palakkad,Shrivelled / Dry,WH,3743,3,0.0008
14,Aligarh,Customer perception / Wrong claim,CX,1745,7,0.004
14,Erode,Taste / water content,Sourcing,3846,1,0.0003
14,Kolhapur,Overripe,Pod,2092,1,0.0005
14,Kollam,Shrivelled / Dry,WH,8669,1,0.0001
14,Faridabad,Overripe,Pod,13824,1,0.0001
14,Hyderabad,Raw,Sourcing,347502,334,0.001
14,Chandigarh,Customer perception / Wrong claim,CX,43348,120,0.0028
14,Gurgaon,Taste / water content,Sourcing,93705,77,0.0008
14,Mangaluru,Customer perception / Wrong claim,CX,20243,57,0.0028
14,Vijayawada,External Damage/Bruises,Pod,18638,102,0.0055
14,Mangaluru,External Damage/Bruises,Pod,20243,83,0.0041
14,Kota,External Damage/Bruises,Pod,3576,18,0.005
14,Nellore,External Damage/Bruises,Pod,4685,21,0.0045
14,Nizamabad,Customer perception / Wrong claim,CX,810,3,0.0037
14,Jamshedpur,External Damage/Bruises,Pod,3491,19,0.0054
14,Vadodara,Shrivelled / Dry,WH,9575,4,0.0004
14,Bhopal,Shrivelled / Dry,WH,9206,5,0.0005
14,Nashik,Customer perception / Wrong claim,CX,6880,9,0.0013
14,Noida 1,Incorrect size (sourcing issue),Sourcing,69863,13,0.0002
14,Kozhikode,Shrivelled / Dry,WH,13094,5,0.0004
14,Thoothukudi,Customer perception / Wrong claim,CX,5002,8,0.0016
14,Nellore,Shrivelled / Dry,WH,4685,3,0.0006
14,Bhubaneswar,External Rotten/ Fungal,Pod,32076,22,0.0007
14,Jaipur,Shrivelled / Dry,WH,25004,6,0.0002
14,Allahabad,Taste / water content,Sourcing,1641,1,0.0006
14,Tumakuru,Taste / water content,Sourcing,3266,1,0.0003
14,Anantapur,Underweight (packing issue),WH,3551,1,0.0003
14,Lucknow,Overripe,Pod,17042,1,0.0001
14,Gorakhpur,Internal Rotten,Sourcing,2322,1,0.0004
14,Rohtak,Underweight (packing issue),WH,2712,1,0.0004
14,Salem,External Rotten/ Fungal,Pod,7680,2,0.0003
14,Kannur,Raw,Sourcing,1937,1,0.0005
14,Pune,External Rotten/ Fungal,Pod,176187,7,0
14,Gurgaon,Internal Rotten,Sourcing,93705,68,0.0007
14,Vizag,Customer perception / Wrong claim,CX,21495,59,0.0027
14,Bhilai,External Damage/Bruises,Pod,1016,9,0.0089
14,Delhi,External Rotten/ Fungal,Pod,184221,144,0.0008
14,Gurgaon,External Rotten/ Fungal,Pod,93705,27,0.0003
14,Coimbatore,Shrivelled / Dry,WH,33841,31,0.0009
14,Manipal,Shrivelled / Dry,WH,6987,3,0.0004
14,Palakkad,Raw,Sourcing,3743,2,0.0005
14,Agra,External Damage/Bruises,Pod,1814,16,0.0088
14,Jabalpur,External Damage/Bruises,Pod,2888,15,0.0052
14,Lucknow,Shrivelled / Dry,WH,17042,4,0.0002
14,Karur,External Rotten/ Fungal,Pod,2928,1,0.0003
14,Anantapur,Internal Rotten,Sourcing,3551,1,0.0003
14,Karaikkudi,Underweight (packing issue),WH,2360,1,0.0004
14,Tirupur,Shrivelled / Dry,WH,5828,2,0.0003
14,Bathinda,Raw,Sourcing,1007,1,0.001
14,Bikaner,Raw,Sourcing,1227,1,0.0008
14,Nagpur,Shrivelled / Dry,WH,9793,2,0.0002
14,Aurangabad,Incorrect size (sourcing issue),Sourcing,3068,1,0.0003
14,Mangaluru,Taste / water content,Sourcing,20243,13,0.0006
14,Warangal,Raw,Sourcing,8114,9,0.0011
14,Mangaluru,Raw,Sourcing,20243,8,0.0004
14,Delhi,Internal Rotten,Sourcing,184221,161,0.0009
14,Mysore,Customer perception / Wrong claim,CX,21496,44,0.002
14,Warangal,Shrivelled / Dry,WH,8114,10,0.0012
14,Karimnagar,Customer perception / Wrong claim,CX,3485,25,0.0072
14,Vijayawada,Raw,Sourcing,18638,12,0.0006
14,Dehradun,Customer perception / Wrong claim,CX,10415,34,0.0033
14,Tirupati,Customer perception / Wrong claim,CX,11096,28,0.0025
14,Davanagere,External Damage/Bruises,Pod,1594,7,0.0044
14,Mysore,Raw,Sourcing,21496,21,0.001
14,Bhilai,Raw,Sourcing,1016,2,0.002
14,Manipal,Raw,Sourcing,6987,3,0.0004
14,Patiala,Taste / water content,Sourcing,3619,4,0.0011
14,Ujjain,External Rotten/ Fungal,Pod,2233,3,0.0013
14,Kurnool,Underweight (packing issue),WH,5507,2,0.0004
14,Madurai,Underweight (packing issue),WH,10762,2,0.0002
14,Vapi,Shrivelled / Dry,WH,3703,1,0.0003
14,Ambala,Raw,Sourcing,1845,1,0.0005
14,Manipal,Incorrect size (sourcing issue),Sourcing,6987,1,0.0001
14,Kolkata,External Rotten/ Fungal,Pod,103150,198,0.0019
