Unique ID,DATE,WEEK,CITY,ITEM_CODE_NEW,ITEM_NAME,Total IGCC,Unique Order Numbers,Reason Summary
8/8/2026-Jamshedpur-6760,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Jamshedpur,6760,Langra Mango (Malda),2,5,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
8/9/2026-Patiala-1025,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Patiala,1025,Broccoli,1,3,Customer perception / Wrong claim (1.00)
8/8/2026-Siliguri-3943,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Siliguri,3943,Sambar Onion,1,20,External Damage/Bruises (1.00)
8/8/2026-Aurangabad-2116,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aurangabad,2116,Onion,2,170,Customer perception / Wrong claim (2.00)
8/8/2026-Aurangabad-2610,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aurangabad,2610,French Beans,1,19,External Damage/Bruises (1.00)
8/8/2026-Salem-8687,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Salem,8687,Pointed Gourd,1,5,Customer perception / Wrong claim (1.00)
8/8/2026-Thiruvananthapuram-3387,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Thiruvananthapuram,3387,Coconut Chunks,1,22,Internal Rotten (1.00)
8/8/2026-Madurai-7478,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Madurai,7478,Broad Beans,3,30,External Rotten/ Fungal (3.00)
8/8/2026-Rajahmundry-1296,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Rajahmundry,1296,Tender Coconut,1,13,Customer perception / Wrong claim (1.00)
8/9/2026-Sonipat-2116,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Sonipat,2116,Onion,1,156,External Damage/Bruises (1.00)
8/9/2026-Rudrapur-7433,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Rudrapur,7433,Imported Avocado - Tanzania,1,6,Internal Rotten (1.00)
8/8/2026-Noida-876558,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida,876558,Superplum Banana,1,1,External Damage/Bruises (1.00)
8/9/2026-Mumbai-15353,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,15353,Button Roses,5,502,"Customer perception / Wrong claim (3.00), Shrivelled / Dry (2.00)"
8/9/2026-Noida 1-8689,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,8689,Hybrid Tomato,1,719,External Rotten/ Fungal (1.00)
8/8/2026-Hyderabad-11567,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,11567,Zespri Kiwi Green,1,30,Customer perception / Wrong claim (1.00)
8/8/2026-Hyderabad-831537,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,831537,Sam Agri Peeled Pomegranate,2,140,"Customer perception / Wrong claim (1.00), Taste / water content (1.00)"
8/8/2026-Gurgaon-3796,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Gurgaon,3796,Lemon,1,50,External Damage/Bruises (1.00)
8/8/2026-Delhi-45306,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Delhi,45306,Daily Pomegranate,4,372,"External Damage/Bruises (3.00), Internal Rotten (1.00)"
8/8/2026-Bangalore-11544,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,11544,Raw Banana Nendran,2,194,"Overripe (1.00), Raw (1.00)"
8/8/2026-Chennai-513786,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,513786,The Flora Three Red Rose Bouquet,1,80,Shrivelled / Dry (1.00)
8/8/2026-Bangalore-3967,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,3967,Purple Bharta Brinjal,10,1740,"External Damage/Bruises (5.00), Customer perception / Wrong claim (2.00), External Rotten/ Fungal (2.00), Internal Rotten (1.00)"
8/9/2026-Mumbai-3967,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,3967,Purple Bharta Brinjal,9,1217,"External Damage/Bruises (7.00), Customer perception / Wrong claim (1.00), Internal Rotten (1.00)"
8/8/2026-Noida 1-998,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,998,Washington Apple,2,36,External Damage/Bruises (2.00)
8/8/2026-Chennai-582620,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,582620,The Flora Single Pink Rose,1,31,Shrivelled / Dry (1.00)
8/8/2026-Noida 1-956524,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,956524,Red Bell Pepper,2,117,External Damage/Bruises (2.00)
8/9/2026-Delhi-1103,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Delhi,1103,Pineapple,3,62,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/9/2026-Gurgaon-4600,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Gurgaon,4600,Long Purple Brinjal,1,20,External Damage/Bruises (1.00)
8/9/2026-Bangalore-52733,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,52733,Flower Mix,7,873,"Shrivelled / Dry (6.00), Customer perception / Wrong claim (1.00)"
8/8/2026-Hyderabad-1041,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,1041,Green Chilli,2,225,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/8/2026-Chandigarh-3967,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Chandigarh,3967,Purple Bharta Brinjal,1,74,Customer perception / Wrong claim (1.00)
8/9/2026-Dehradun-2116,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Dehradun,2116,Onion,4,405,"External Damage/Bruises (3.00), Internal Rotten (1.00)"
8/8/2026-Ahmedabad-14812,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Ahmedabad,14812,Pear Bartlett,1,43,External Damage/Bruises (1.00)
8/8/2026-Faridabad-1284,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Faridabad,1284,Indian Tomato,4,417,"External Damage/Bruises (3.00), Customer perception / Wrong claim (1.00)"
8/9/2026-Delhi-1296,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Delhi,1296,Tender Coconut,71,2536,"External Damage/Bruises (31.00), Taste / water content (26.00), Customer perception / Wrong claim (9.00), Underweight (packing issue) (4.00), Internal Rotten (1.00)"
8/8/2026-Vizag-1013,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Vizag,1013,Beetroot,2,181,"Shrivelled / Dry (1.00), Customer perception / Wrong claim (1.00)"
8/9/2026-Thiruvananthapuram-8707,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Thiruvananthapuram,8707,Coconut,3,433,"Customer perception / Wrong claim (2.00), External Damage/Bruises (1.00)"
8/9/2026-Coimbatore-1131,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Coimbatore,1131,Kiran Watermelon,1,149,Internal Rotten (1.00)
8/8/2026-Bangalore-1069,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,1069,Garlic Peeled,2,1669,"Internal Rotten (1.00), External Rotten/ Fungal (1.00)"
8/9/2026-Chennai-1068,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,1068,Sweet Corn,8,732,"External Damage/Bruises (4.00), Shrivelled / Dry (2.00), Customer perception / Wrong claim (2.00)"
8/9/2026-Chennai-1026,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,1026,Cabbage,21,879,"External Damage/Bruises (17.00), Customer perception / Wrong claim (3.00), Underweight (packing issue) (1.00)"
8/8/2026-Patna-1296,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Patna,1296,Tender Coconut,3,73,"External Damage/Bruises (2.00), Taste / water content (1.00)"
8/9/2026-Noida-1016,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida,1016,Bottle Gourd,1,285,Shrivelled / Dry (1.00)
8/9/2026-Hyderabad-1101,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,1101,Papaya,3,364,"Raw (1.00), External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/8/2026-Vizag-1016,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Vizag,1016,Bottle Gourd,2,33,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/8/2026-Dehradun-8962,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Dehradun,8962,Robusta Banana Mini Pack,1,106,External Damage/Bruises (1.00)
8/9/2026-Noida 1-3506,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,3506,Sponge Gourd,1,156,External Rotten/ Fungal (1.00)
8/8/2026-Salem-5733,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Salem,5733,Premium White Guava,1,43,External Damage/Bruises (1.00)
8/9/2026-Bhopal-1095,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bhopal,1095,Button Mushroom,1,42,Internal Rotten (1.00)
8/8/2026-Noida 1-6132,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,6132,Small Green Capsicum,4,254,External Rotten/ Fungal (4.00)
8/9/2026-Bhopal-1083,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bhopal,1083,Green Kiwi,1,14,Customer perception / Wrong claim (1.00)
8/9/2026-Thrissur-5005,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Thrissur,5005,Sweet Beauty Red Pear,1,14,External Damage/Bruises (1.00)
8/9/2026-Pune-502122,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Pune,502122,Pluckk ABC Juice - No Added Sugar | No Added Preservatives,1,8,External Damage/Bruises (1.00)
8/9/2026-Bangalore-443670,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,443670,nectr Green Capsicum,1,79,Underweight (packing issue) (1.00)
8/9/2026-Noida-918705,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida,918705,Pear Nashpati,1,14,External Rotten/ Fungal (1.00)
8/9/2026-Agra-1026,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Agra,1026,Cabbage,1,3,External Damage/Bruises (1.00)
8/8/2026-Hyderabad-190473,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,190473,The Flora Two Blue Orchids,1,36,External Damage/Bruises (1.00)
8/9/2026-Pune-1128,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Pune,1128,Sweet Potato,1,613,External Damage/Bruises (1.00)
8/9/2026-Varanasi-4213,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Varanasi,4213,Mixed Sprouts,1,20,Customer perception / Wrong claim (1.00)
8/9/2026-Bangalore-1066,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,1066,Drumstick,5,2611,"Shrivelled / Dry (2.00), External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/8/2026-Kolkata-99610,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Kolkata,99610,Small Cabbage,1,63,Shrivelled / Dry (1.00)
8/8/2026-Noida 1-1016,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,1016,Bottle Gourd,1,633,Customer perception / Wrong claim (1.00)
8/9/2026-Bangalore-7458,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,7458,Banana Red,1,205,External Rotten/ Fungal (1.00)
8/9/2026-Bangalore-5997,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,5997,Pumpkin Portion Cut,2,473,"Customer perception / Wrong claim (1.00), Underweight (packing issue) (1.00)"
8/9/2026-Mumbai-3943,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,3943,Sambar Onion,1,128,External Damage/Bruises (1.00)
8/8/2026-Noida 1-4563,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,4563,Bitter Gourd,4,126,"External Rotten/ Fungal (2.00), Overripe (1.00), External Damage/Bruises (1.00)"
8/8/2026-Pune-20422,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Pune,20422,Daily Apple,5,583,"External Damage/Bruises (4.00), Customer perception / Wrong claim (1.00)"
8/8/2026-Mumbai-6188,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,6188,Potato (Batate),2,494,External Damage/Bruises (2.00)
8/9/2026-Hyderabad-20422,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,20422,Daily Apple,9,1465,"External Damage/Bruises (7.00), Customer perception / Wrong claim (2.00)"
8/9/2026-Mumbai-1092,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,1092,Mint Leaves,4,443,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00), Shrivelled / Dry (1.00)"
8/8/2026-Chennai-1289,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,1289,Raw Banana,1,738,Customer perception / Wrong claim (1.00)
8/8/2026-Hyderabad-1025,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,1025,Broccoli,1,343,External Damage/Bruises (1.00)
8/9/2026-Tirupati-1102,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Tirupati,1102,Packham Pear - South Africa,1,3,Customer perception / Wrong claim (1.00)
8/8/2026-Bangalore-17011,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,17011,Red Delicious Apple,5,517,"External Damage/Bruises (3.00), Incorrect size (sourcing issue) (1.00), Shrivelled / Dry (1.00)"
8/8/2026-Kolkata-3797,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Kolkata,3797,Red & Yellow Bell Peppers,1,60,External Damage/Bruises (1.00)
8/8/2026-Noida 1-1026,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida 1,1026,Cabbage,2,130,"Incorrect size (sourcing issue) (1.00), External Rotten/ Fungal (1.00)"
8/9/2026-Bhopal-1296,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bhopal,1296,Tender Coconut,1,33,Customer perception / Wrong claim (1.00)
8/8/2026-Mangaluru-1108,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Mangaluru,1108,Potato,1,236,External Rotten/ Fungal (1.00)
8/9/2026-Gurgaon-19027,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Gurgaon,19027,Green Cucumber,3,932,"External Damage/Bruises (2.00), Underweight (packing issue) (1.00)"
8/8/2026-Thrissur-4601,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Thrissur,4601,Ooty Carrot (Carrot),1,500,Customer perception / Wrong claim (1.00)
8/8/2026-Bangalore-998871,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,998871,Premium White Guava,15,1712,"External Damage/Bruises (9.00), Internal Rotten (3.00), Raw (1.00), Underweight (packing issue) (1.00), Customer perception / Wrong claim (1.00)"
8/9/2026-Bhubaneswar-20763,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bhubaneswar,20763,Small Bitter Gourd,1,147,Customer perception / Wrong claim (1.00)
8/8/2026-Ahmedabad-1128,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Ahmedabad,1128,Sweet Potato,1,109,External Damage/Bruises (1.00)
8/8/2026-Kollam-3796,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Kollam,3796,Lemon,2,86,External Damage/Bruises (2.00)
8/8/2026-Bathinda-1284,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bathinda,1284,Indian Tomato,1,78,External Damage/Bruises (1.00)
8/9/2026-Kanpur-1095,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Kanpur,1095,Button Mushroom,1,113,External Damage/Bruises (1.00)
8/8/2026-Aurangabad-8962,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aurangabad,8962,Robusta Banana Mini Pack,1,23,Customer perception / Wrong claim (1.00)
8/9/2026-Sri Ganganagar-8962,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Sri Ganganagar,8962,Robusta Banana Mini Pack,1,45,External Damage/Bruises (1.00)
8/8/2026-Ujjain-8962,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Ujjain,8962,Robusta Banana Mini Pack,1,20,External Damage/Bruises (1.00)
8/9/2026-Delhi-754581,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Delhi,754581,Pluckk Cold Pressed Extracted Chilli Guava Juice (No Preservatives),1,2,Taste / water content (1.00)
8/9/2026-Tirunelveli-7478,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Tirunelveli,7478,Broad Beans,1,35,External Damage/Bruises (1.00)
8/9/2026-Nellore-1068,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Nellore,1068,Sweet Corn,2,52,Shrivelled / Dry (2.00)
8/9/2026-Nanded-2116,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Nanded,2116,Onion,1,56,External Rotten/ Fungal (1.00)
8/8/2026-Kochi-9024,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Kochi,9024,Banana Flower Cut,1,25,Internal Rotten (1.00)
8/8/2026-Chennai-9009,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,9009,Ash Gourd (Cut Portion),2,38,"External Damage/Bruises (1.00), Internal Rotten (1.00)"
8/9/2026-Mumbai-7433,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,7433,Imported Avocado - Tanzania,23,1711,"Internal Rotten (14.00), External Damage/Bruises (3.00), Customer perception / Wrong claim (2.00), Overripe (2.00), Raw (2.00)"
8/9/2026-Chennai-1107,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,1107,Baby Potato,2,268,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/8/2026-Bangalore-4601,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,4601,Ooty Carrot (Carrot),4,5451,"Customer perception / Wrong claim (2.00), External Rotten/ Fungal (1.00), External Damage/Bruises (1.00)"
8/8/2026-Gurgaon-8689,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Gurgaon,8689,Hybrid Tomato,9,1153,"Customer perception / Wrong claim (4.00), External Damage/Bruises (4.00), Internal Rotten (1.00)"
8/8/2026-Delhi-1037,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Delhi,1037,Cauliflower,16,525,"External Damage/Bruises (13.00), Customer perception / Wrong claim (2.00), Internal Rotten (1.00)"
8/8/2026-Hyderabad-582620,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Hyderabad,582620,The Flora Single Pink Rose,1,55,Shrivelled / Dry (1.00)
8/8/2026-Bangalore-1025,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,1025,Broccoli,17,2082,"External Rotten/ Fungal (12.00), Customer perception / Wrong claim (3.00), Incorrect size (sourcing issue) (1.00), External Damage/Bruises (1.00)"
8/9/2026-Mumbai-1095,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,1095,Button Mushroom,18,1179,"External Rotten/ Fungal (14.00), External Damage/Bruises (2.00), Customer perception / Wrong claim (2.00)"
8/9/2026-Bangalore-6129,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,6129,Pluckk Pumpkin Sliced,1,118,Customer perception / Wrong claim (1.00)
8/8/2026-Bangalore-1137,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,1137,Yellow Zucchini,1,135,External Rotten/ Fungal (1.00)
8/8/2026-Chennai-590836,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Chennai,590836,Freshcon Boiled Kala Chana (Black Chickpeas),1,16,Customer perception / Wrong claim (1.00)
8/9/2026-Bangalore-598792,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,598792,Superplum Premium Chausa Mangoes,4,177,"External Damage/Bruises (2.00), Raw (1.00), Internal Rotten (1.00)"
8/9/2026-Mumbai-3383,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,3383,Diced Papaya,5,167,"Customer perception / Wrong claim (2.00), Taste / water content (1.00), Raw (1.00), External Damage/Bruises (1.00)"
8/9/2026-Kolkata-2609,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Kolkata,2609,Cowpea Beans,3,233,"External Damage/Bruises (1.00), Overripe (1.00), Customer perception / Wrong claim (1.00)"
8/9/2026-Chandigarh-1108,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Chandigarh,1108,Potato,4,841,"Customer perception / Wrong claim (2.00), External Damage/Bruises (2.00)"
8/8/2026-Pune-540818,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Pune,540818,Phulwaa Fresh Purple Shevanti,1,48,Customer perception / Wrong claim (1.00)
8/8/2026-Mumbai-1082,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Mumbai,1082,Guava,12,167,"External Damage/Bruises (11.00), Customer perception / Wrong claim (1.00)"
8/8/2026-Pune-1027,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Pune,1027,Green Capsicum,4,1257,"External Damage/Bruises (3.00), Customer perception / Wrong claim (1.00)"
8/8/2026-Bhubaneswar-1284,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Bhubaneswar,1284,Indian Tomato,4,1199,"External Damage/Bruises (3.00), Customer perception / Wrong claim (1.00)"
8/9/2026-Bangalore-1047,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,1047,Coconut,4,1277,"Internal Rotten (2.00), External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/9/2026-Pondicherry-812053,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Pondicherry,812053,The Flora Three Purple chrysanthemum,1,2,Shrivelled / Dry (1.00)
8/8/2026-Gurgaon-4132,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Gurgaon,4132,Mango Chausa,4,175,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00), Raw (1.00)"
8/9/2026-Chandigarh-4070,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Chandigarh,4070,Pineapple Slices,1,24,Internal Rotten (1.00)
8/8/2026-Lucknow-1005,Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Lucknow,1005,Robusta Banana,2,284,"External Damage/Bruises (1.00), Internal Rotten (1.00)"
8/9/2026-Bangalore-1026,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Bangalore,1026,Cabbage,12,1753,"Customer perception / Wrong claim (4.00), Incorrect size (sourcing issue) (3.00), External Rotten/ Fungal (3.00), External Damage/Bruises (2.00)"
8/9/2026-Coimbatore-22716,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Coimbatore,22716,Nendran Banana,4,178,External Damage/Bruises (4.00)
8/9/2026-Noida-1005,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Noida,1005,Robusta Banana,4,200,"Customer perception / Wrong claim (1.00), Raw (1.00), External Damage/Bruises (1.00), Internal Rotten (1.00)"
8/9/2026-Vijayawada-1007,Sun Aug 09 2026 00:00:00 GMT+0530 (India Standard Time),32,Vijayawada,1007,Yelakki Banana,2,92,"Customer perception / Wrong claim (1.00), Raw (1.00)"
