WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
10,Vizag,Sourcing,19307,27,0.0014
10,Vadodara,Pod,9437,50,0.0053
10,Nagpur,CX,8388,14,0.0017
10,Mangaluru,WH,21603,4,0.0002
10,Kanpur,CX,5181,4,0.0008
10,Bhubaneswar,Sourcing,30723,11,0.0004
10,Nellore,Sourcing,4614,1,0.0002
10,Rajahmundry,Sourcing,3473,1,0.0003
10,Thiruvalla,Sourcing,4027,1,0.0002
10,Manipal,Pod,7916,1,0.0001
10,Chennai,Sourcing,288553,241,0.0008
10,Thoothukudi,Pod,4630,15,0.0032
10,Rajahmundry,Pod,3473,14,0.004
10,Bikaner,WH,1411,1,0.0007
10,Ambala,Sourcing,2127,1,0.0005
10,Gurgaon,Pod,102441,13,0.0001
10,Noida,Pod,25986,3,0.0001
10,Noida 1,Sourcing,71727,17,0.0002
10,Raipur,CX,5019,15,0.003
10,Silchar,Sourcing,3364,3,0.0009
10,Ongole,WH,392,3,0.0077
10,Tirunelveli,CX,5266,5,0.0009
10,Nashik,Sourcing,8221,4,0.0005
10,Rohtak,CX,3040,3,0.001
10,Bathinda,Sourcing,1126,1,0.0009
10,Noida 1,WH,71727,21,0.0003
10,Bhubaneswar,Sourcing,30723,20,0.0007
10,Mysore,Pod,22787,4,0.0002
10,Thrissur,Sourcing,22534,6,0.0003
10,Nagpur,Pod,8388,35,0.0042
10,Trichy,WH,8454,6,0.0007
10,Latur,CX,1078,2,0.0019
10,Warangal,Pod,8643,7,0.0008
10,Jhansi,WH,1397,1,0.0007
10,Dehradun,Sourcing,14021,7,0.0005
10,Bangalore,Sourcing,706138,597,0.0008
10,Hubli,Pod,3618,1,0.0003
10,Guwahati,CX,7840,24,0.0031
10,Kottayam,WH,5848,1,0.0002
10,Thiruvalla,Sourcing,4027,3,0.0007
10,Agra,Sourcing,2496,1,0.0004
10,Bangalore,WH,706138,420,0.0006
10,Chennai,WH,288553,128,0.0004
10,Bangalore,Sourcing,706138,666,0.0009
10,Noida 1,Sourcing,71727,71,0.001
10,Bangalore,Pod,706138,94,0.0001
10,Nashik,CX,8221,17,0.0021
10,Nagpur,Sourcing,8388,4,0.0005
10,Ludhiana,Pod,8531,12,0.0014
10,Vijayawada,WH,18713,8,0.0004
10,Guwahati,Sourcing,7840,12,0.0015
10,Ludhiana,Pod,8531,2,0.0002
10,Varanasi,WH,6894,1,0.0001
10,Chandigarh,CX,47714,144,0.003
10,Ahmedabad,Sourcing,44621,25,0.0006
10,Rajkot,Sourcing,3652,2,0.0005
10,Kota,Sourcing,5994,2,0.0003
10,Panipat,WH,4085,1,0.0002
10,Ajmer,Sourcing,1855,1,0.0005
10,Amravati,Pod,1711,3,0.0018
10,Sonipat,Pod,1575,1,0.0006
10,Palakkad,Pod,3347,1,0.0003
10,Bathinda,Pod,1126,1,0.0009
10,Tirunelveli,Sourcing,5266,1,0.0002
10,Kozhikode,CX,14350,17,0.0012
10,Vijayawada,Pod,18713,12,0.0006
10,Chandigarh,Pod,47714,342,0.0072
10,Tumakuru,Pod,3690,12,0.0033
10,Lucknow,Sourcing,24020,4,0.0002
10,Raipur,Sourcing,5019,2,0.0004
10,Madurai,CX,8750,25,0.0029
10,Mangaluru,Sourcing,21603,8,0.0004
10,Anand,CX,1047,2,0.0019
10,Jamshedpur,CX,5668,12,0.0021
10,Vadodara,Sourcing,9437,7,0.0007
10,Patna,Sourcing,19804,11,0.0006
10,Chennai,Sourcing,288553,12,0
10,Kottayam,Pod,5848,9,0.0015
10,Rajkot,Pod,3652,21,0.0058
10,Shivamogga,WH,3566,2,0.0006
10,Jaipur,Sourcing,30010,17,0.0006
10,Ahmedabad,Pod,44621,3,0.0001
10,Tirupur,WH,5921,2,0.0003
10,Salem,Pod,7986,3,0.0004
10,Ranchi,Sourcing,7573,9,0.0012
10,Ahmednagar,CX,755,1,0.0013
10,Mangaluru,Pod,21603,1,0
10,Kolkata,WH,127082,18,0.0001
10,Aligarh,Pod,1507,1,0.0007
10,Dehradun,Pod,14021,1,0.0001
10,Tirunelveli,WH,5266,1,0.0002
10,Thiruvallur,Sourcing,2680,1,0.0004
10,Pondicherry,Sourcing,11946,6,0.0005
10,Dehradun,Pod,14021,69,0.0049
10,Pune,Pod,190036,21,0.0001
10,Delhi,Sourcing,199871,36,0.0002
10,Bhopal,Pod,8499,42,0.0049
10,Hyderabad,Sourcing,392758,173,0.0004
10,Vizag,Pod,19307,92,0.0048
10,Central Goa,CX,35990,50,0.0014
10,Chennai,Pod,288553,100,0.0003
10,Ujjain,Pod,2841,10,0.0035
10,Lucknow,CX,24020,21,0.0009
10,Bhubaneswar,Pod,30723,9,0.0003
10,Dehradun,Sourcing,14021,7,0.0005
10,Meerut,Pod,3337,38,0.0114
10,Kurnool,Sourcing,5252,7,0.0013
10,Rajahmundry,Sourcing,3473,7,0.002
10,Raipur,WH,5019,3,0.0006
10,Trichy,Sourcing,8454,3,0.0004
10,Kakinada,WH,3503,3,0.0009
10,Indore,Pod,14906,2,0.0001
10,Jodhpur,CX,2054,2,0.001
10,Sri Ganganagar,Pod,3065,4,0.0013
10,Berhampur,CX,1401,3,0.0021
10,Nanded,Sourcing,761,2,0.0026
10,Nashik,WH,8221,3,0.0004
10,Karaikkudi,Sourcing,2168,1,0.0005
10,Jalandhar,Pod,2155,1,0.0005
10,Thiruvallur,Sourcing,2680,2,0.0007
10,Salem,Sourcing,7986,2,0.0003
10,Karur,WH,2960,1,0.0003
10,Agra,Pod,2496,1,0.0004
10,Rajkot,WH,3652,1,0.0003
10,Gwalior,Pod,4222,1,0.0002
10,Thoothukudi,Sourcing,4630,1,0.0002
10,Mumbai,Pod,433575,2565,0.0059
10,Mumbai,CX,433575,1180,0.0027
10,Pondicherry,Sourcing,11946,7,0.0006
10,Gurgaon,Sourcing,102441,184,0.0018
10,Delhi,Pod,199871,852,0.0043
10,Hyderabad,WH,392758,164,0.0004
10,Mangaluru,Pod,21603,106,0.0049
10,Surat,Pod,10495,53,0.0051
10,Mangaluru,Sourcing,21603,10,0.0005
10,Indore,Pod,14906,5,0.0003
10,Ajmer,WH,1855,2,0.0011
10,Erode,Sourcing,3644,7,0.0019
10,Shivamogga,Sourcing,3566,3,0.0008
10,Mysore,WH,22787,3,0.0001
10,Nizamabad,Pod,473,2,0.0042
10,Gurgaon,Sourcing,102441,72,0.0007
10,Hyderabad,Pod,392758,76,0.0002
10,Manipal,CX,7916,19,0.0024
10,Roorkee,Pod,1648,7,0.0042
10,Udaipur,Sourcing,5157,7,0.0014
10,Panipat,Sourcing,4085,9,0.0022
10,Bhilai,CX,995,2,0.002
10,Coimbatore,Sourcing,31184,6,0.0002
10,Vadodara,WH,9437,3,0.0003
10,Varanasi,CX,6894,10,0.0015
10,Madurai,WH,8750,4,0.0005
10,Sonipat,Sourcing,1575,3,0.0019
10,Pune,Pod,190036,10,0.0001
10,Kollam,Pod,8683,2,0.0002
10,Silchar,Pod,3364,2,0.0006
10,Davanagere,Sourcing,1863,2,0.0011
10,Kottayam,CX,5848,2,0.0003
10,Jalandhar,Sourcing,2155,1,0.0005
10,Bikaner,Sourcing,1411,2,0.0014
10,Coimbatore,Pod,31184,1,0
10,Patiala,WH,3795,1,0.0003
10,Anantapur,WH,3821,1,0.0003
10,Bilaspur,WH,1014,1,0.001
10,Kolhapur,Pod,2446,1,0.0004
10,Roorkee,CX,1648,7,0.0042
10,Rudrapur,WH,1390,1,0.0007
10,Coimbatore,WH,31184,3,0.0001
10,Bangalore,CX,706138,1602,0.0023
10,Coimbatore,CX,31184,61,0.002
10,Thiruvananthapuram,Sourcing,46900,5,0.0001
10,Udaipur,Sourcing,5157,5,0.001
10,Pune,Pod,190036,52,0.0003
10,Anantapur,Pod,3821,13,0.0034
10,Mangaluru,WH,21603,4,0.0002
10,Vellore,Sourcing,6818,3,0.0004
10,Berhampur,Pod,1401,1,0.0007
10,Latur,Pod,1078,5,0.0046
10,Dibrugarh,CX,2781,10,0.0036
10,Tirunelveli,Pod,5266,2,0.0004
10,Nashik,Pod,8221,3,0.0004
10,Belgaum,Sourcing,4628,1,0.0002
10,Durgapur,Pod,626,2,0.0032
10,Jalandhar,WH,2155,1,0.0005
10,Indore,WH,14906,2,0.0001
10,Guntur,Sourcing,10065,1,0.0001
10,Rajahmundry,Pod,3473,1,0.0003
10,Thoothukudi,Sourcing,4630,1,0.0002
10,Dibrugarh,Pod,2781,25,0.009
10,Bangalore,Sourcing,706138,476,0.0007
10,Trichy,Sourcing,8454,5,0.0006
10,Jaipur,Pod,30010,162,0.0054
10,Rajkot,Pod,3652,5,0.0014
10,Delhi,WH,199871,59,0.0003
10,Kochi,Sourcing,96727,34,0.0004
10,Noida 1,WH,71727,29,0.0004
10,Tirunelveli,Pod,5266,10,0.0019
10,Palakkad,Pod,3347,8,0.0024
10,Thiruvananthapuram,Sourcing,46900,9,0.0002
10,Patna,WH,19804,9,0.0005
10,Bhubaneswar,WH,30723,4,0.0001
10,Shivamogga,Pod,3566,9,0.0025
10,Guwahati,Pod,7840,8,0.001
10,Erode,WH,3644,2,0.0005
10,Salem,WH,7986,1,0.0001
10,Kurnool,WH,5252,1,0.0002
10,Karnal,Sourcing,1161,2,0.0017
10,Latur,WH,1078,1,0.0009
10,Guwahati,Sourcing,7840,2,0.0003
10,Central Goa,WH,35990,8,0.0002
10,Agra,Pod,2496,13,0.0052
10,Vizag,Pod,19307,6,0.0003
10,Thanjavur,Sourcing,5435,6,0.0011
10,Cuttack,CX,3196,4,0.0013
10,Pune,Sourcing,190036,11,0.0001
10,Indore,Sourcing,14906,6,0.0004
10,Ambala,Sourcing,2127,2,0.0009
10,Bhilai,Pod,995,2,0.002
10,Noida,WH,25986,1,0
10,Karur,Sourcing,2960,1,0.0003
10,Durgapur,WH,626,1,0.0016
10,Kakinada,Sourcing,3503,6,0.0017
10,Bhopal,Sourcing,8499,3,0.0004
10,Jhansi,CX,1397,2,0.0014
10,Rajahmundry,WH,3473,1,0.0003
10,Moradabad,CX,2751,2,0.0007
10,Thrissur,WH,22534,1,0
10,Kurnool,Sourcing,5252,1,0.0002
10,Moradabad,WH,2751,1,0.0004
10,Mathura,CX,1266,1,0.0008
10,Kannur,Sourcing,2046,1,0.0005
10,Nagercoil,Sourcing,3479,1,0.0003
10,Guwahati,Pod,7840,85,0.0108
10,Vapi,Sourcing,4031,7,0.0017
10,Kochi,WH,96727,15,0.0002
10,Madurai,Pod,8750,6,0.0007
10,Kota,CX,5994,23,0.0038
10,Kurnool,Pod,5252,24,0.0046
10,Ujjain,CX,2841,9,0.0032
10,Mysore,Sourcing,22787,15,0.0007
10,Warangal,Pod,8643,2,0.0002
10,Madurai,Sourcing,8750,6,0.0007
10,Ludhiana,Sourcing,8531,18,0.0021
10,Lucknow,WH,24020,3,0.0001
10,Jodhpur,Sourcing,2054,3,0.0015
10,Guntur,Pod,10065,2,0.0002
10,Thiruvalla,Pod,4027,2,0.0005
10,Salem,Sourcing,7986,2,0.0003
10,Bareilly,Sourcing,2462,1,0.0004
10,Nagpur,Sourcing,8388,1,0.0001
10,Meerut,WH,3337,2,0.0006
10,Muzaffarpur,Pod,578,1,0.0017
10,Tirupati,Sourcing,12210,1,0.0001
10,Amritsar,WH,3055,1,0.0003
10,Kanpur,Sourcing,5181,1,0.0002
10,Anantapur,Pod,3821,1,0.0003
10,Raipur,Pod,5019,1,0.0002
10,Aligarh,WH,1507,2,0.0013
10,Rajahmundry,WH,3473,1,0.0003
10,Pune,CX,190036,526,0.0028
10,Tirupati,Pod,12210,72,0.0059
10,Dibrugarh,Pod,2781,4,0.0014
10,Mysore,WH,22787,7,0.0003
10,Jaipur,WH,30010,19,0.0006
10,Silchar,Pod,3364,13,0.0039
10,Varanasi,Sourcing,6894,7,0.001
10,Agra,CX,2496,3,0.0012
10,Thoothukudi,Sourcing,4630,3,0.0006
10,Nagpur,Sourcing,8388,6,0.0007
10,Guntur,WH,10065,5,0.0005
10,Rajahmundry,Sourcing,3473,2,0.0006
10,Trichy,Sourcing,8454,4,0.0005
10,Thoothukudi,Pod,4630,2,0.0004
10,Kolhapur,CX,2446,4,0.0016
10,Silchar,Sourcing,3364,3,0.0009
10,Karur,CX,2960,5,0.0017
10,Shivamogga,Sourcing,3566,4,0.0011
10,Davanagere,Sourcing,1863,2,0.0011
10,Vellore,WH,6818,1,0.0001
10,Thiruvallur,WH,2680,1,0.0004
10,Erode,WH,3644,1,0.0003
10,Kollam,Pod,8683,1,0.0001
10,Vizag,Sourcing,19307,3,0.0002
10,Delhi,Sourcing,199871,303,0.0015
10,Vizianagaram,Pod,824,4,0.0049
10,Noida,Pod,25986,58,0.0022
10,Hubli,Pod,3618,9,0.0025
10,Gwalior,CX,4222,4,0.0009
10,Dehradun,Sourcing,14021,7,0.0005
10,Sri Ganganagar,CX,3065,6,0.002
10,Bathinda,Pod,1126,4,0.0036
10,Aurangabad,Pod,3384,10,0.003
10,Amritsar,WH,3055,4,0.0013
10,Ajmer,Pod,1855,6,0.0032
10,Belgaum,Sourcing,4628,3,0.0006
10,Thrissur,WH,22534,2,0.0001
10,Belgaum,Pod,4628,1,0.0002
10,Muzaffarpur,WH,578,1,0.0017
10,Allahabad,Sourcing,1321,2,0.0015
10,Moradabad,Sourcing,2751,1,0.0004
10,Jamshedpur,Sourcing,5668,1,0.0002
10,Thiruvallur,Sourcing,2680,1,0.0004
10,Central Goa,Pod,35990,177,0.0049
10,Roorkee,Pod,1648,1,0.0006
10,Bikaner,Pod,1411,1,0.0007
10,Hyderabad,CX,392758,1552,0.004
10,Mysore,Pod,22787,91,0.004
10,Pune,Sourcing,190036,214,0.0011
10,Vizag,CX,19307,43,0.0022
10,Tirupati,Pod,12210,8,0.0007
10,Faridabad,WH,16346,4,0.0002
10,Shivamogga,CX,3566,6,0.0017
10,Bhopal,WH,8499,2,0.0002
10,Kochi,Sourcing,96727,2,0
10,Ujjain,Pod,2841,2,0.0007
10,Guntur,Pod,10065,1,0.0001
10,Manipal,WH,7916,3,0.0004
10,Ahmedabad,Sourcing,44621,38,0.0009
10,Mumbai,Sourcing,433575,203,0.0005
10,Gurgaon,WH,102441,35,0.0003
10,Gurgaon,Sourcing,102441,38,0.0004
10,Chandigarh,Sourcing,47714,33,0.0007
10,Madurai,WH,8750,5,0.0006
10,Moradabad,Pod,2751,9,0.0033
10,Warangal,Sourcing,8643,6,0.0007
10,Nellore,Pod,4614,15,0.0033
10,Indore,WH,14906,14,0.0009
10,Jaipur,Sourcing,30010,9,0.0003
10,Kolhapur,Pod,2446,8,0.0033
10,Surat,Sourcing,10495,5,0.0005
10,Kannur,CX,2046,2,0.001
10,Aurangabad,Pod,3384,2,0.0006
10,Anantapur,CX,3821,7,0.0018
10,Rohtak,Sourcing,3040,2,0.0007
10,Pondicherry,Pod,11946,2,0.0002
10,Khammam,WH,5488,1,0.0002
10,Saharanpur,Pod,766,2,0.0026
10,Kozhikode,Pod,14350,3,0.0002
10,Anand,Sourcing,1047,1,0.001
10,Kolhapur,Sourcing,2446,2,0.0008
10,Thiruvalla,Pod,4027,1,0.0002
10,Silchar,Pod,3364,1,0.0003
10,Bangalore,Pod,706138,2956,0.0042
10,Varanasi,Pod,6894,34,0.0049
10,Kolkata,Sourcing,127082,83,0.0007
10,Warangal,Sourcing,8643,11,0.0013
10,Jodhpur,Pod,2054,8,0.0039
10,Kochi,Sourcing,96727,57,0.0006
10,Central Goa,Pod,35990,7,0.0002
10,Kochi,Pod,96727,18,0.0002
10,Kanpur,WH,5181,3,0.0006
10,Nagpur,Pod,8388,5,0.0006
10,Warangal,WH,8643,4,0.0005
10,Coimbatore,Sourcing,31184,8,0.0003
10,Muzaffarpur,Pod,578,10,0.0173
10,Warangal,Pod,8643,5,0.0006
10,Thiruvallur,Pod,2680,19,0.0071
10,Nellore,WH,4614,3,0.0007
10,Vadodara,Sourcing,9437,4,0.0004
10,Tirunelveli,Pod,5266,2,0.0004
10,Allahabad,Pod,1321,10,0.0076
10,Karimnagar,CX,3523,10,0.0028
10,Patna,Sourcing,19804,12,0.0006
10,Hyderabad,Pod,392758,32,0.0001
10,Noida,Sourcing,25986,27,0.001
10,Trichy,Pod,8454,41,0.0049
10,Thanjavur,Sourcing,5435,5,0.0009
10,Jabalpur,Sourcing,3333,2,0.0006
10,Surat,WH,10495,3,0.0003
10,Patna,Sourcing,19804,3,0.0002
10,Bareilly,CX,2462,3,0.0012
10,Karnal,Sourcing,1161,3,0.0026
10,Vijayawada,CX,18713,62,0.0033
10,Latur,Pod,1078,1,0.0009
10,Patiala,Sourcing,3795,2,0.0005
10,Erode,Pod,3644,1,0.0003
10,Kurukshetra,CX,1060,1,0.0009
10,Raipur,WH,5019,1,0.0002
10,Kanchipuram,Sourcing,3267,1,0.0003
10,Patiala,Sourcing,3795,2,0.0005
10,Pondicherry,Pod,11946,2,0.0002
10,Tumakuru,WH,3690,1,0.0003
10,Gurgaon,Pod,102441,759,0.0074
10,Gurgaon,CX,102441,271,0.0026
10,Hyderabad,WH,392758,142,0.0004
10,Kolkata,Pod,127082,386,0.003
10,Pondicherry,WH,11946,4,0.0003
10,Tirupur,Pod,5921,19,0.0032
10,Chennai,WH,288553,110,0.0004
10,Lucknow,Pod,24020,15,0.0006
10,Pondicherry,Pod,11946,30,0.0025
10,Bikaner,Pod,1411,7,0.005
10,Panipat,CX,4085,6,0.0015
10,Kozhikode,Pod,14350,3,0.0002
10,Guwahati,Sourcing,7840,4,0.0005
10,Bhopal,CX,8499,12,0.0014
10,Tirupati,Sourcing,12210,3,0.0002
10,Kota,WH,5994,3,0.0005
10,Surat,CX,10495,29,0.0028
10,Tirupur,Sourcing,5921,4,0.0007
10,Muzaffarpur,CX,578,3,0.0052
10,Moradabad,Sourcing,2751,2,0.0007
10,Varanasi,Sourcing,6894,4,0.0006
10,Shivamogga,WH,3566,1,0.0003
10,Hubli,WH,3618,2,0.0006
10,Shivamogga,Sourcing,3566,1,0.0003
10,Chennai,CX,288553,847,0.0029
10,Chennai,Sourcing,288553,98,0.0003
10,Mysore,Sourcing,22787,15,0.0007
10,Vijayawada,Sourcing,18713,22,0.0012
10,Kurukshetra,Sourcing,1060,4,0.0038
10,Faridabad,Sourcing,16346,2,0.0001
10,Chandigarh,WH,47714,15,0.0003
10,Sonipat,Sourcing,1575,4,0.0025
10,Lucknow,Sourcing,24020,6,0.0003
10,Thrissur,Sourcing,22534,16,0.0007
10,Kota,Sourcing,5994,4,0.0007
10,Pondicherry,CX,11946,31,0.0026
10,Thiruvananthapuram,Pod,46900,43,0.0009
10,Kollam,Sourcing,8683,13,0.0015
10,Kakinada,WH,3503,1,0.0003
10,Siliguri,Sourcing,2574,1,0.0004
10,Nagercoil,Sourcing,3479,2,0.0006
10,Rohtak,Pod,3040,1,0.0003
10,Kolkata,Sourcing,127082,108,0.0009
10,Chandigarh,Sourcing,47714,64,0.0013
10,Mumbai,WH,433575,136,0.0003
10,Ranchi,Sourcing,7573,7,0.0009
10,Ludhiana,Pod,8531,43,0.005
10,Ahmedabad,CX,44621,121,0.0027
10,Sonipat,Pod,1575,9,0.0057
10,Sri Ganganagar,Pod,3065,10,0.0033
10,Thanjavur,Pod,5435,17,0.0031
10,Chandigarh,WH,47714,10,0.0002
10,Manipal,Sourcing,7916,4,0.0005
10,Vellore,Sourcing,6818,2,0.0003
10,Amravati,WH,1711,1,0.0006
10,Nanded,Sourcing,761,1,0.0013
10,Kozhikode,Sourcing,14350,7,0.0005
10,Thoothukudi,Pod,4630,1,0.0002
10,Eluru,Sourcing,787,1,0.0013
10,Amritsar,Pod,3055,1,0.0003
10,Karnal,Pod,1161,6,0.0052
10,Nellore,WH,4614,1,0.0002
10,Surat,Pod,10495,1,0.0001
10,Kota,Pod,5994,47,0.0078
10,Ranchi,Pod,7573,35,0.0046
10,Vijayawada,Sourcing,18713,15,0.0008
10,Ranchi,CX,7573,17,0.0022
10,Vellore,Pod,6818,19,0.0028
10,Nellore,Pod,4614,8,0.0017
10,Hubli,Sourcing,3618,3,0.0008
10,Chandigarh,Pod,47714,26,0.0005
10,Ranchi,Sourcing,7573,4,0.0005
10,Bhubaneswar,Sourcing,30723,10,0.0003
10,Thiruvananthapuram,Pod,46900,5,0.0001
10,Noida,Sourcing,25986,28,0.0011
10,Madurai,Sourcing,8750,2,0.0002
10,Dehradun,WH,14021,1,0.0001
10,Belgaum,Pod,4628,1,0.0002
10,Trichy,Pod,8454,1,0.0001
10,Dehradun,Pod,14021,2,0.0001
10,Kanpur,WH,5181,1,0.0002
10,Kochi,Pod,96727,296,0.0031
10,Khammam,Sourcing,5488,6,0.0011
10,Vizag,Pod,19307,21,0.0011
10,Trichy,Pod,8454,4,0.0005
10,Mumbai,Pod,433575,23,0.0001
10,Vellore,CX,6818,16,0.0023
10,Rohtak,Pod,3040,27,0.0089
10,Raipur,Pod,5019,7,0.0014
10,Berhampur,Pod,1401,4,0.0029
10,Siliguri,Pod,2574,11,0.0043
10,Jaipur,Pod,30010,13,0.0004
10,Tirupur,Sourcing,5921,5,0.0008
10,Thiruvalla,CX,4027,2,0.0005
10,Bilaspur,CX,1014,4,0.0039
10,Guwahati,WH,7840,5,0.0006
10,Sonipat,Sourcing,1575,2,0.0013
10,Karur,Sourcing,2960,2,0.0007
10,Vadodara,WH,9437,2,0.0002
10,Alappuzha,Sourcing,3728,1,0.0003
10,Lonavla,Pod,847,2,0.0024
10,Jalandhar,Sourcing,2155,1,0.0005
10,Faridabad,Pod,16346,1,0.0001
10,Tirupur,Sourcing,5921,1,0.0002
10,Pune,WH,190036,56,0.0003
10,Hyderabad,Sourcing,392758,154,0.0004
10,Tirupur,CX,5921,16,0.0027
10,Mathura,Pod,1266,6,0.0047
10,Jaipur,Sourcing,30010,11,0.0004
10,Noida,Sourcing,25986,39,0.0015
10,Varanasi,Sourcing,6894,4,0.0006
10,Thiruvallur,CX,2680,6,0.0022
10,Allahabad,Sourcing,1321,1,0.0008
10,Coimbatore,Pod,31184,4,0.0001
10,Meerut,WH,3337,4,0.0012
10,Patiala,Pod,3795,1,0.0003
10,Alappuzha,Sourcing,3728,1,0.0003
10,Karimnagar,WH,3523,1,0.0003
10,Vijayawada,Pod,18713,1,0.0001
10,Tumakuru,Pod,3690,1,0.0003
10,Bhubaneswar,Sourcing,30723,1,0
10,Muzaffarpur,Sourcing,578,1,0.0017
10,Shivamogga,Pod,3566,1,0.0003
10,Lonavla,CX,847,1,0.0012
10,Panipat,Pod,4085,1,0.0002
10,Karur,WH,2960,1,0.0003
10,Kakinada,Pod,3503,2,0.0006
10,Jamshedpur,Pod,5668,45,0.0079
10,Kollam,CX,8683,5,0.0006
10,Gorakhpur,Pod,1741,6,0.0034
10,Vizag,WH,19307,5,0.0003
10,Lucknow,Sourcing,24020,6,0.0003
10,Davanagere,CX,1863,5,0.0027
10,Bhopal,Sourcing,8499,10,0.0012
10,Vijayawada,WH,18713,9,0.0005
10,Amritsar,Sourcing,3055,7,0.0023
10,Vizianagaram,CX,824,3,0.0036
10,Jalandhar,Pod,2155,1,0.0005
10,Kollam,Sourcing,8683,1,0.0001
10,Nanded,Sourcing,761,1,0.0013
10,Siliguri,Sourcing,2574,1,0.0004
10,Chandigarh,Sourcing,47714,1,0
10,Bangalore,Pod,706138,1023,0.0014
10,Bangalore,WH,706138,203,0.0003
10,Delhi,WH,199871,43,0.0002
10,Anand,Pod,1047,7,0.0067
10,Anantapur,Sourcing,3821,3,0.0008
10,Pondicherry,Sourcing,11946,5,0.0004
10,Thoothukudi,WH,4630,3,0.0006
10,Kurnool,Sourcing,5252,2,0.0004
10,Guntur,Sourcing,10065,10,0.001
10,Gurgaon,Pod,102441,12,0.0001
10,Eluru,Pod,787,5,0.0064
10,Bangalore,Pod,706138,17,0
10,Kurukshetra,Pod,1060,5,0.0047
10,Cuttack,Pod,3196,11,0.0034
10,Palakkad,CX,3347,3,0.0009
10,Manipal,Sourcing,7916,2,0.0003
10,Thrissur,Pod,22534,3,0.0001
10,Palakkad,Sourcing,3347,2,0.0006
10,Vapi,Sourcing,4031,2,0.0005
10,Mathura,Pod,1266,3,0.0024
10,Kota,Sourcing,5994,1,0.0002
10,Sonipat,Pod,1575,1,0.0006
10,Jalandhar,Sourcing,2155,1,0.0005
10,Palakkad,WH,3347,2,0.0006
10,Patna,Pod,19804,100,0.005
10,Chennai,Pod,288553,1905,0.0066
10,Kochi,Sourcing,96727,85,0.0009
10,Delhi,Pod,199871,456,0.0023
10,Patna,Pod,19804,15,0.0008
10,Thiruvananthapuram,Pod,46900,178,0.0038
10,Bareilly,Pod,2462,7,0.0028
10,Jaipur,CX,30010,84,0.0028
10,Mysore,Pod,22787,9,0.0004
10,Gurgaon,WH,102441,22,0.0002
10,Karimnagar,Pod,3523,25,0.0071
10,Nagpur,Sourcing,8388,5,0.0006
10,Amritsar,CX,3055,5,0.0016
10,Kochi,WH,96727,10,0.0001
10,Guwahati,Pod,7840,4,0.0005
10,Ludhiana,Sourcing,8531,7,0.0008
10,Patiala,CX,3795,9,0.0024
10,Surat,Sourcing,10495,10,0.001
10,Mangaluru,CX,21603,56,0.0026
10,Patiala,WH,3795,3,0.0008
10,Guntur,Sourcing,10065,5,0.0005
10,Ongole,CX,392,3,0.0077
10,Noida,Sourcing,25986,5,0.0002
10,Ajmer,Sourcing,1855,2,0.0011
10,Jamshedpur,Sourcing,5668,4,0.0007
10,Kolhapur,WH,2446,1,0.0004
10,Manipal,Sourcing,7916,1,0.0001
10,Davanagere,Pod,1863,1,0.0005
10,Madurai,Pod,8750,41,0.0047
10,Vadodara,Pod,9437,14,0.0015
10,Ludhiana,Sourcing,8531,4,0.0005
10,Surat,Sourcing,10495,10,0.001
10,Jalandhar,Pod,2155,13,0.006
10,Thiruvananthapuram,CX,46900,67,0.0014
10,Mysore,Sourcing,22787,21,0.0009
10,Guntur,Sourcing,10065,13,0.0013
10,Jabalpur,CX,3333,2,0.0006
10,Ujjain,WH,2841,1,0.0004
10,Kottayam,Sourcing,5848,2,0.0003
10,Allahabad,CX,1321,4,0.003
10,Aurangabad,WH,3384,7,0.0021
10,Faridabad,Pod,16346,10,0.0006
10,Bhimavaram,Pod,402,2,0.005
10,Amravati,CX,1711,1,0.0006
10,Thanjavur,Sourcing,5435,1,0.0002
10,Ahmednagar,Pod,755,1,0.0013
10,Dibrugarh,WH,2781,1,0.0004
10,Indore,CX,14906,50,0.0034
10,Bangalore,Sourcing,706138,129,0.0002
10,Varanasi,Pod,6894,5,0.0007
10,Mumbai,Pod,433575,115,0.0003
10,Indore,Sourcing,14906,14,0.0009
10,Bhubaneswar,WH,30723,3,0.0001
10,Kurnool,Sourcing,5252,4,0.0008
10,Bathinda,Sourcing,1126,4,0.0036
10,Warangal,WH,8643,6,0.0007
10,Ongole,Pod,392,6,0.0153
10,Bareilly,Sourcing,2462,6,0.0024
10,Anand,Pod,1047,1,0.001
10,Indore,Pod,14906,111,0.0074
10,Vijayawada,Pod,18713,98,0.0052
10,Kozhikode,WH,14350,4,0.0003
10,Moradabad,Sourcing,2751,1,0.0004
10,Kurukshetra,Sourcing,1060,1,0.0009
10,Rudrapur,Sourcing,1390,1,0.0007
10,Faridabad,Sourcing,16346,23,0.0014
10,Kolkata,Pod,127082,186,0.0015
10,Chennai,Pod,288553,23,0.0001
10,Udaipur,Pod,5157,43,0.0083
10,Chennai,Sourcing,288553,105,0.0004
10,Meerut,Sourcing,3337,4,0.0012
10,Nashik,Sourcing,8221,7,0.0009
10,Rudrapur,CX,1390,5,0.0036
10,Kottayam,Sourcing,5848,6,0.001
10,Central Goa,Sourcing,35990,20,0.0006
10,Indore,Sourcing,14906,8,0.0005
10,Patna,WH,19804,4,0.0002
